Sweep	g
13006	2589.11
13007	2589.11
13008	4085.6
13009	996.431
13010	996.431
13011	996.431
13012	855.681
13013	855.681
13014	855.681
13015	855.681
13016	855.681
13017	1369.73
13018	1369.73
13019	1369.73
13020	1369.73
13021	1369.73
13022	1369.73
13023	1369.73
13024	2924.56
13025	2924.56
13026	881.868
13027	881.868
13028	881.868
13029	1388.05
13030	1388.05
13031	2824.19
13032	2824.19
13033	2824.19
13034	2824.19
13035	2824.19
13036	2824.19
13037	2824.19
13038	2824.19
13039	864.487
13040	864.487
13041	864.487
13042	1439.32
13043	1656.89
13044	1282.18
13045	1282.18
13046	1422.13
13047	1422.13
13048	2533.76
13049	2533.76
13050	2533.76
13051	942.629
13052	942.629
13053	942.629
13054	942.629
13055	1431.54
13056	1431.54
13057	1861.19
13058	1347.48
13059	997.937
13060	2296.38
13061	2296.38
13062	2296.38
13063	2296.38
13064	2393.45
13065	832.212
13066	833.479
13067	2401.66
13068	1049.69
13069	1276.97
13070	1276.97
13071	1276.97
13072	1276.97
13073	1276.97
13074	1276.97
13075	1276.97
13076	1276.97
13077	1276.97
13078	1074.49
13079	689.104
13080	689.104
13081	1286.1
13082	1286.1
13083	1176.9
13084	1320.01
13085	917.4
13086	810.578
13087	810.578
13088	1167.19
13089	1874.63
13090	1874.63
13091	693.577
13092	683.55
13093	3771.32
13094	3771.32
13095	3771.32
13096	5509.92
13097	5509.92
13098	4400.7
13099	4400.7
13100	4738.78
13101	4738.78
13102	4738.78
13103	4738.78
13104	4738.78
13105	667.57
13106	959.04
13107	959.04
13108	959.04
13109	799.561
13110	799.561
13111	876.378
13112	876.378
13113	876.378
13114	959.535
13115	779.818
13116	779.818
13117	779.818
13118	779.818
13119	779.818
13120	779.818
13121	772.677
13122	772.677
13123	772.677
13124	1619.43
13125	1619.43
13126	1979.92
13127	808.457
13128	1330.74
13129	1330.74
13130	1330.74
13131	1330.74
13132	1330.74
13133	1330.74
13134	1330.74
13135	1330.74
13136	1330.74
13137	1330.74
13138	1330.74
13139	2344
13140	2344
13141	2344
13142	1959.59
13143	1959.59
13144	1959.59
13145	900.438
13146	900.438
13147	1795.36
13148	645.289
13149	645.289
13150	645.289
13151	3418.61
13152	3418.61
13153	5715.23
13154	8477.07
13155	8477.07
13156	11413.9
13157	6395.86
13158	7202.64
13159	7202.64
13160	442.627
13161	442.627
13162	1431.01
13163	654.366
13164	641.376
13165	641.376
13166	641.376
13167	641.376
13168	941.289
13169	941.289
13170	941.289
13171	1917.29
13172	929.996
13173	1507.02
13174	1507.02
13175	1011.19
13176	2771.23
13177	2771.23
13178	2771.23
13179	2771.23
13180	1273.54
13181	829.309
13182	509.573
13183	509.573
13184	3250.21
13185	3250.21
13186	4862.26
13187	5216.44
13188	1531.65
13189	1531.65
13190	1531.65
13191	518.017
13192	518.017
13193	518.017
13194	518.017
13195	518.017
13196	518.017
13197	766.039
13198	766.039
13199	766.039
13200	916.159
13201	1350.28
13202	1350.28
13203	2206.77
13204	1944.42
13205	1524.28
13206	1524.28
13207	1941.47
13208	1941.47
13209	1941.47
13210	1941.47
13211	903.583
13212	462.523
13213	2889.79
13214	2889.79
13215	3488.21
13216	3488.21
13217	2926.43
13218	2926.43
13219	3704.99
13220	462.348
13221	462.348
13222	749.506
13223	1617.21
13224	2396.4
13225	1019.28
13226	2461.43
13227	2461.43
13228	2882.2
13229	1218.93
13230	1218.93
13231	1218.93
13232	1218.93
13233	1218.93
13234	857.782
13235	2589.47
13236	1230.52
13237	2175.41
13238	1662.81
13239	1662.81
13240	1862.04
13241	1862.04
13242	1862.04
13243	1862.04
13244	1862.04
13245	1862.04
13246	850.08
13247	850.08
13248	718.226
13249	652.319
13250	652.319
13251	652.319
13252	652.319
13253	2300.6
13254	2300.6
13255	2022.15
13256	2022.15
13257	709.474
13258	709.474
13259	1112.88
13260	1246.09
13261	1246.09
13262	615.069
13263	3560.13
13264	3560.13
13265	3560.13
13266	3560.13
13267	3560.13
13268	3560.13
13269	3560.13
13270	1989.64
13271	1207.3
13272	1207.3
13273	1207.3
13274	788.429
13275	565.038
13276	742.35
13277	742.35
13278	1559.03
13279	1559.03
13280	1559.03
13281	981.816
13282	981.816
13283	1018.79
13284	1658.46
13285	1237.41
13286	1237.41
13287	1104.79
13288	1104.79
13289	1104.79
13290	1677.79
13291	1196.94
13292	1196.94
13293	1334.43
13294	1334.43
13295	1334.43
13296	1334.43
13297	1334.43
13298	1334.43
13299	761.65
13300	761.65
13301	761.65
13302	761.65
13303	753.734
13304	2458.32
13305	2458.32
13306	2372.88
13307	2372.88
13308	2372.88
13309	2372.88
13310	683.19
13311	683.19
13312	1156.15
13313	1713.05
13314	1713.05
13315	2896.7
13316	2896.7
13317	2896.7
13318	1898.95
13319	1786.4
13320	1786.4
13321	1786.4
13322	1786.4
13323	736.392
13324	673.458
13325	2730.72
13326	2730.72
13327	2730.72
13328	5966.86
13329	5966.86
13330	6409.8
13331	4103.85
13332	1910.71
13333	1910.71
13334	1113.04
13335	1113.04
13336	1113.04
13337	1098.19
13338	1291.15
13339	1291.15
13340	1291.15
13341	1291.15
13342	1753.92
13343	1471.75
13344	1471.75
13345	1471.75
13346	1471.75
13347	1471.75
13348	1471.75
13349	1223.31
13350	1223.31
13351	1223.31
13352	1223.31
13353	1223.31
13354	1354.4
13355	1354.4
13356	1354.4
13357	1354.4
13358	1354.4
13359	1374.61
13360	1374.61
13361	1523.54
13362	1021.66
13363	1021.66
13364	1021.66
13365	2724.42
13366	1009.92
13367	1045.21
13368	1045.21
13369	1045.21
13370	1135.83
13371	1135.83
13372	1135.83
13373	1135.83
13374	1135.83
13375	1135.83
13376	1373.3
13377	1373.3
13378	708.667
13379	2463.06
13380	2463.06
13381	2463.06
13382	2463.06
13383	2463.06
13384	2463.06
13385	1006.54
13386	1006.54
13387	1006.54
13388	1006.54
13389	1006.54
13390	1006.54
13391	1006.54
13392	1006.54
13393	1006.54
13394	1396.86
13395	1396.86
13396	1396.86
13397	1396.86
13398	872.326
13399	770.292
13400	770.292
13401	2528.92
13402	2528.92
13403	1370.96
13404	1370.96
13405	1377.23
13406	913.962
13407	2314.05
13408	2343.79
13409	2343.79
13410	1306.11
13411	1306.11
13412	1306.11
13413	1044.14
13414	827.645
13415	827.645
13416	827.645
13417	827.645
13418	827.645
13419	827.645
13420	1163.73
13421	1163.73
13422	1622.31
13423	1579.13
13424	1579.13
13425	917.822
13426	917.822
13427	917.822
13428	1229.44
13429	1229.44
13430	1229.44
13431	1229.44
13432	1229.44
13433	1229.44
13434	1229.44
13435	1229.44
13436	1229.44
13437	1942.67
13438	1891.67
13439	1891.67
13440	2720.02
13441	2720.02
13442	3732.67
13443	3732.67
13444	3732.67
13445	3732.67
13446	3732.67
13447	1599.86
13448	2173.57
13449	1220.84
13450	1220.84
13451	2252.63
13452	758.745
13453	758.745
13454	758.745
13455	803.955
13456	803.955
13457	536.149
13458	536.149
13459	536.149
13460	577.424
13461	1894.55
13462	1894.55
13463	1894.55
13464	1894.55
13465	1894.55
13466	882.031
13467	1240.57
13468	1240.57
13469	1240.57
13470	1240.57
13471	1240.57
13472	1240.57
13473	1240.57
13474	1240.57
13475	1738.63
13476	1738.63
13477	1998.6
13478	1998.6
13479	1998.6
13480	1998.6
13481	1841.65
13482	1841.65
13483	1841.65
13484	760.244
13485	760.244
13486	1151.91
13487	1151.91
13488	2357.01
13489	2357.01
13490	891.635
13491	2086.23
13492	1740.12
13493	1740.12
13494	1740.12
13495	797.958
13496	1849.3
13497	1849.3
13498	1849.3
13499	1849.3
13500	1849.3
13501	1367.74
13502	1076.26
13503	1083.62
13504	1083.62
13505	1083.62
13506	1020.16
13507	1020.16
13508	1020.16
13509	1020.16
13510	1085.11
13511	1200.61
13512	1200.61
13513	1397
13514	2593.98
13515	665.96
13516	665.96
13517	665.96
13518	850.047
13519	850.047
13520	850.047
13521	850.047
13522	1311.53
13523	574.997
13524	1134.07
13525	1134.07
13526	1134.07
13527	1134.07
13528	1134.07
13529	1134.07
13530	1795.79
13531	570.312
13532	731.188
13533	1575.14
13534	1575.14
13535	1575.14
13536	1575.14
13537	1575.14
13538	1697.01
13539	1024.37
13540	1410.84
13541	1410.84
13542	1410.84
13543	1410.84
13544	1410.84
13545	1410.84
13546	1410.84
13547	1410.84
13548	1410.84
13549	2881.66
13550	2881.66
13551	5627.79
13552	1125.33
13553	2880.85
13554	2219.74
13555	819.223
13556	969.051
13557	969.051
13558	969.051
13559	969.051
13560	774.775
13561	774.775
13562	774.775
13563	1948.59
13564	1850.78
13565	1850.78
13566	1850.78
13567	3350.68
13568	1447.46
13569	1447.46
13570	1533.74
13571	1533.74
13572	1533.74
13573	673.91
13574	854.794
13575	854.794
13576	698.317
13577	1646.74
13578	700.692
13579	672.566
13580	672.566
13581	672.566
13582	672.566
13583	1282.43
13584	2647.53
13585	2647.53
13586	5174.13
13587	5174.13
13588	3965.46
13589	3965.46
13590	3965.46
13591	2494.33
13592	2494.33
13593	2494.33
13594	1354.93
13595	983.433
13596	1145.22
13597	2559.82
13598	849.067
13599	1183.09
13600	1183.09
13601	1183.09
13602	1685.58
13603	1685.58
13604	1421.79
13605	1421.79
13606	690.199
13607	690.199
13608	803.543
13609	803.543
13610	803.543
13611	902.374
13612	902.374
13613	902.374
13614	3095.48
13615	1986.72
13616	1999.73
13617	984.393
13618	984.393
13619	984.393
13620	1041.17
13621	1041.17
13622	1041.17
13623	1041.17
13624	370.553
13625	8390.08
13626	8390.08
13627	555.09
13628	887.107
13629	887.107
13630	887.107
13631	815.409
13632	1813.67
13633	1813.67
13634	1813.67
13635	1747.69
13636	1747.69
13637	1747.69
13638	1747.69
13639	1747.69
13640	1747.69
13641	1747.69
13642	1747.69
13643	676.669
13644	1630.61
13645	1630.61
13646	1630.61
13647	1630.61
13648	1630.61
13649	670.677
13650	670.677
13651	1031.09
13652	1031.09
13653	1031.09
13654	1348.24
13655	1348.24
13656	1537.66
13657	2211.48
13658	2211.48
13659	4678.23
13660	4678.23
13661	4678.23
13662	4420.01
13663	990.651
13664	990.651
13665	990.651
13666	990.651
13667	990.651
13668	1364.43
13669	1364.43
13670	1674.7
13671	1674.7
13672	1674.7
13673	1674.7
13674	1400.2
13675	1400.2
13676	1400.2
13677	1400.2
13678	1400.2
13679	1400.2
13680	1400.2
13681	1400.2
13682	1881.28
13683	1881.28
13684	1881.28
13685	3699.22
13686	3699.22
13687	1801.92
13688	1801.92
13689	1801.92
13690	1801.92
13691	1801.92
13692	1057.32
13693	1057.32
13694	1057.32
13695	1057.32
13696	1057.32
13697	634.77
13698	2304.77
13699	2304.77
13700	708.174
13701	708.174
13702	708.174
13703	688.282
13704	1106.36
13705	1106.36
13706	716.684
13707	789.539
13708	789.539
13709	789.539
13710	789.539
13711	1155.74
13712	1155.74
13713	1471.8
13714	940.456
13715	940.456
13716	922.341
13717	2168.09
13718	1207.67
13719	1331.35
13720	1294.65
13721	1294.65
13722	1294.65
13723	622.266
13724	1055.24
13725	1055.24
13726	1055.24
13727	1055.24
13728	963.682
13729	1343.03
13730	1410.68
13731	796.273
13732	796.273
13733	665.757
13734	665.757
13735	665.757
13736	665.757
13737	1974.13
13738	824.902
13739	1733.45
13740	1733.45
13741	1790.06
13742	1790.06
13743	1790.06
13744	2302.23
13745	1388.99
13746	1388.99
13747	732.506
13748	1896.33
13749	1264.26
13750	1264.26
13751	2266.62
13752	2266.62
13753	2266.62
13754	2266.62
13755	2266.62
13756	2266.62
13757	2266.62
13758	1287.24
13759	1287.24
13760	1287.24
13761	2434.77
13762	2434.77
13763	2434.77
13764	2434.77
13765	2434.77
13766	892.71
13767	956.499
13768	956.499
13769	1661.44
13770	1055.09
13771	1055.09
13772	1055.09
13773	873.952
13774	873.952
13775	1798.81
13776	1798.81
13777	2706.68
13778	2706.68
13779	2747.37
13780	2747.37
13781	1365.36
13782	1365.36
13783	3802.75
13784	799.294
13785	799.294
13786	1093.76
13787	1093.76
13788	5416.44
13789	5416.44
13790	5416.44
13791	3316.79
13792	3316.79
13793	2112.84
13794	3478.71
13795	3478.71
13796	3478.71
13797	3478.71
13798	660.005
13799	651.848
13800	651.848
13801	651.848
13802	651.848
13803	651.848
13804	651.848
13805	525.56
13806	7056.99
13807	3081.6
13808	3081.6
13809	3584.24
13810	1969.16
13811	2238.63
13812	2525.67
13813	2525.67
13814	2858.05
13815	960.58
13816	960.58
13817	1053.35
13818	2089.92
13819	2089.92
13820	2089.92
13821	2089.92
13822	3349.59
13823	3349.59
13824	3349.59
13825	3349.59
13826	3349.59
13827	4202.13
13828	1206.47
13829	1206.47
13830	1206.47
13831	1206.47
13832	992.413
13833	992.413
13834	1116.92
13835	1116.92
13836	1116.92
13837	1116.92
13838	1116.92
13839	1116.92
13840	1116.92
13841	1116.92
13842	1116.92
13843	1116.92
13844	986.778
13845	986.778
13846	986.778
13847	986.778
13848	1540.81
13849	1540.81
13850	1540.81
13851	1540.81
13852	2899.5
13853	2899.5
13854	2899.5
13855	1730.73
13856	1730.73
13857	1730.73
13858	1080.67
13859	1080.67
13860	447.195
13861	447.195
13862	447.195
13863	829.994
13864	911.872
13865	2128.67
13866	2330.74
13867	1060.33
13868	1690.92
13869	1690.92
13870	1870.69
13871	2237.18
13872	4185.41
13873	4185.41
13874	5614.49
13875	5614.49
13876	5614.49
13877	5614.49
13878	1681.34
13879	1681.34
13880	1681.34
13881	1681.34
13882	1681.34
13883	1769.55
13884	2329.11
13885	645.687
13886	645.687
13887	645.687
13888	1147.11
13889	654.989
13890	2363.53
13891	2363.53
13892	2363.53
13893	913.62
13894	934.978
13895	934.978
13896	934.978
13897	2357.4
13898	635.489
13899	1737.03
13900	1737.03
13901	2154.31
13902	2154.31
13903	655.33
13904	655.33
13905	2871.92
13906	2871.92
13907	2871.92
13908	848.618
13909	848.618
13910	848.618
13911	848.618
13912	848.618
13913	848.618
13914	848.618
13915	1295.72
13916	1295.72
13917	1295.72
13918	1295.72
13919	1295.72
13920	1295.72
13921	1295.72
13922	1104.72
13923	811.827
13924	811.827
13925	1249.43
13926	1249.43
13927	1803.6
13928	1288.49
13929	1288.49
13930	1162.22
13931	1162.22
13932	1162.22
13933	1162.22
13934	975.131
13935	975.131
13936	1541.22
13937	1541.22
13938	1541.22
13939	1541.22
13940	1541.22
13941	1371.86
13942	1371.86
13943	2470.57
13944	2470.57
13945	2470.57
13946	1427.32
13947	1366.63
13948	1366.63
13949	1508.75
13950	1508.75
13951	1353.12
13952	1353.12
13953	1353.12
13954	1353.12
13955	1353.12
13956	1353.12
13957	1353.12
13958	1353.12
13959	577.151
13960	577.151
13961	577.151
13962	641.423
13963	641.423
13964	641.423
13965	625.72
13966	926.908
13967	926.908
13968	926.908
13969	926.908
13970	1451.78
13971	1451.78
13972	1451.78
13973	1451.78
13974	1451.78
13975	1451.78
13976	1451.78
13977	1451.78
13978	1451.78
13979	1028.17
13980	1028.17
13981	1657.3
13982	1657.3
13983	1657.3
13984	1657.3
13985	905.97
13986	905.97
13987	958.332
13988	734.107
13989	1185.73
13990	1185.73
13991	1185.73
13992	1185.73
13993	1185.73
13994	1257.67
13995	1257.67
13996	978.548
13997	978.548
13998	978.548
13999	1485.87
14000	1485.87
14001	1485.87
14002	1485.87
14003	1875.42
14004	1434.28
14005	1434.28
14006	1434.28
14007	1434.28
14008	1434.28
14009	1434.28
14010	2120.42
14011	2120.42
14012	2120.42
14013	660.954
14014	660.954
14015	660.954
14016	660.954
14017	660.954
14018	643.555
14019	643.555
14020	1952.22
14021	1952.22
14022	830.468
14023	830.468
14024	3046.73
14025	4630.66
14026	1415.55
14027	1415.55
14028	1415.55
14029	1457.27
14030	2016.81
14031	1208.57
14032	1734.68
14033	1734.68
14034	1734.68
14035	1734.68
14036	1734.68
14037	2396.26
14038	2542.9
14039	2542.9
14040	2542.9
14041	853.912
14042	2641.67
14043	1767.47
14044	1114.44
14045	1232.46
14046	2574.61
14047	2574.61
14048	547.101
14049	4476.61
14050	4476.61
14051	3119.87
14052	3119.87
14053	1004.44
14054	1004.44
14055	2396.47
14056	2396.47
14057	1056.75
14058	1056.75
14059	1056.75
14060	1056.75
14061	1111.78
14062	2305.43
14063	1210.26
14064	1210.26
14065	1210.26
14066	1157.69
14067	1157.69
14068	1549.25
14069	2385.1
14070	1300.08
14071	1052.35
14072	961.699
14073	1113.54
14074	1113.54
14075	1113.54
14076	1113.54
14077	907.981
14078	907.981
14079	946.044
14080	1989.36
14081	1989.36
14082	1989.36
14083	1989.36
14084	1989.36
14085	1989.36
14086	1989.36
14087	1346.47
14088	1843.89
14089	1843.89
14090	1263.65
14091	1263.65
14092	1263.65
14093	1263.65
14094	1385.37
14095	1385.37
14096	846.385
14097	846.385
14098	2069.63
14099	2069.63
14100	2069.63
14101	1555.76
14102	1555.76
14103	1555.76
14104	1555.76
14105	1555.76
14106	1555.76
14107	2052.05
14108	772.826
14109	960.839
14110	960.839
14111	960.839
14112	960.839
14113	2750.21
14114	4810.06
14115	4810.06
14116	3942.57
14117	509.672
14118	509.672
14119	2294.49
14120	2294.49
14121	2294.49
14122	599.496
14123	599.496
14124	599.496
14125	599.496
14126	599.496
14127	622.89
14128	1070.4
14129	1070.4
14130	1215.98
14131	1215.98
14132	1215.98
14133	1215.98
14134	1189.74
14135	724.987
14136	1141.63
14137	1141.63
14138	1141.63
14139	1135.79
14140	1135.79
14141	1135.79
14142	2067.16
14143	963.928
14144	963.928
14145	963.928
14146	963.928
14147	963.928
14148	963.928
14149	963.928
14150	963.928
14151	963.928
14152	963.928
14153	963.928
14154	1155.42
14155	1155.42
14156	995.39
14157	995.39
14158	1023.54
14159	1023.54
14160	1176.59
14161	1751.21
14162	1481.91
14163	1481.91
14164	1458.47
14165	2241.84
14166	2241.84
14167	2241.84
14168	1250.76
14169	1250.76
14170	1310.14
14171	1090.43
14172	1090.43
14173	1090.43
14174	1090.43
14175	1090.43
14176	1041.41
14177	1041.41
14178	3551.34
14179	3121.92
14180	1199.28
14181	1199.28
14182	1199.28
14183	1199.28
14184	1199.28
14185	1199.28
14186	1199.28
14187	1199.28
14188	1199.28
14189	1199.28
14190	1199.28
14191	1199.28
14192	1199.28
14193	1199.28
14194	723.367
14195	2668.24
14196	2668.24
14197	832.342
14198	832.342
14199	832.342
14200	832.342
14201	832.342
14202	824.602
14203	824.602
14204	824.602
14205	2930.09
14206	2530.08
14207	2530.08
14208	1839.64
14209	1083.63
14210	1551.22
14211	1551.22
14212	1551.22
14213	1551.22
14214	2136.12
14215	3107.41
14216	1118.86
14217	2590.08
14218	2590.08
14219	1317.35
14220	991.791
14221	1248.73
14222	1063.32
14223	1604.84
14224	1604.84
14225	1604.84
14226	1604.84
14227	1050.5
14228	1050.5
14229	2250.01
14230	2250.01
14231	540.769
14232	540.769
14233	540.769
14234	1986.68
14235	1986.68
14236	1986.68
14237	810.385
14238	732.299
14239	1245.97
14240	1245.97
14241	1245.97
14242	1245.97
14243	1245.97
14244	1245.97
14245	883.904
14246	883.904
14247	693.534
14248	693.534
14249	693.534
14250	660.7
14251	1373.55
14252	1373.55
14253	1373.55
14254	1373.55
14255	1358.19
14256	1073.01
14257	2376.8
14258	2376.8
14259	2376.8
14260	2280.35
14261	2394.74
14262	2394.74
14263	3122.08
14264	1638.39
14265	1638.39
14266	1251.07
14267	1114.67
14268	1114.67
14269	585.679
14270	1788.7
14271	1788.7
14272	1788.7
14273	1788.7
14274	1788.7
14275	640.011
14276	578.387
14277	578.387
14278	578.387
14279	578.387
14280	578.387
14281	3204.94
14282	3204.94
14283	2694.45
14284	2111.63
14285	2111.63
14286	2111.63
14287	3249.12
14288	13753.1
14289	1420.35
14290	1292.81
14291	1292.81
14292	1292.81
14293	1292.81
14294	1292.81
14295	1468.36
14296	2034.07
14297	2034.07
14298	4795.34
14299	4795.34
14300	829.797
14301	829.797
14302	1737.95
14303	1838.31
14304	1838.31
14305	1838.31
14306	1838.31
14307	1838.31
14308	1838.31
14309	1838.31
14310	1532.17
14311	2479.38
14312	2722.2
14313	2722.2
14314	2722.2
14315	871.146
14316	1460.19
14317	1460.19
14318	2296.6
14319	2296.6
14320	881.459
14321	881.459
14322	881.459
14323	1242.28
14324	1242.28
14325	1242.28
14326	1242.28
14327	1242.28
14328	1242.28
14329	1242.28
14330	1242.28
14331	1242.28
14332	1242.28
14333	470.895
14334	470.895
14335	470.895
14336	470.895
14337	1104.68
14338	958.45
14339	958.45
14340	1380.53
14341	711.517
14342	2928.88
14343	2928.88
14344	1160.54
14345	908.772
14346	908.772
14347	4083.55
14348	4463.66
14349	4463.66
14350	4463.66
14351	527.408
14352	542.353
14353	542.353
14354	4253.42
14355	4253.42
14356	1240.42
14357	1240.42
14358	1240.42
14359	1073.9
14360	1110.62
14361	1443.81
14362	1443.81
14363	672.952
14364	859.238
14365	1148.36
14366	1148.36
14367	1148.36
14368	1148.36
14369	1148.36
14370	1148.36
14371	1148.36
14372	1148.36
14373	3769.6
14374	3769.6
14375	3769.6
14376	3769.6
14377	3769.6
14378	3769.6
14379	1254.65
14380	1254.65
14381	1254.65
14382	1117.52
14383	1843.03
14384	1843.03
14385	2042.61
14386	812.237
14387	900.86
14388	954.465
14389	954.465
14390	954.465
14391	824.102
14392	824.102
14393	1892.53
14394	1892.53
14395	1892.53
14396	807.833
14397	1171
14398	1171
14399	1063.76
14400	1063.76
14401	1383.94
14402	1383.94
14403	1383.94
14404	1383.94
14405	1383.94
14406	1730.74
14407	1730.74
14408	1730.74
14409	968.815
14410	968.815
14411	2465.13
14412	2465.13
14413	595.954
14414	595.954
14415	923.892
14416	1153.12
14417	1153.12
14418	1153.12
