Sweep	Chain_1	Chain_2	Chain_3	
16361	-21929.62192604	-21942.97283608	-21934.76390975	
16362	-21929.25569371	-21933.53759657	-21939.50250558	
16363	-21929.86221027	-21941.23891652	-21966.30114028	
16364	-21929.86221027	-21941.23891652	-21966.30114028	
16365	-21929.86221027	-21935.93011262	-21946.35292779	
16366	-21929.25137286	-21934.8639677	-21944.37684645	
16367	-21929.40141614	-21934.89691796	-21944.17591008	
16368	-21929.40141614	-21934.89691796	-21944.17591008	
16369	-21929.40141614	-21934.89691796	-21944.17591008	
16370	-21936.27483709	-21930.11951423	-21946.87241999	
16371	-21930.71990157	-21941.39372273	-21946.34976794	
16372	-21929.99038616	-21939.35667439	-21943.65907565	
16373	-21929.99038616	-21943.65907565	-21939.35667439	
16374	-21929.99038616	-21939.35667439	-21943.65907565	
16375	-21929.39050704	-21939.40830683	-21943.65907565	
16376	-21929.47095122	-21939.41660393	-21943.63134456	
16377	-21929.47095122	-21939.41660393	-21943.63134456	
16378	-21929.47095122	-21939.41660393	-21943.63134456	
16379	-21929.47095122	-21943.63134456	-21939.96152799	
16380	-21929.47095122	-21943.63134456	-21939.96152799	
16381	-21929.9506065	-21934.36618646	-21939.54701006	
16382	-21929.9506065	-21934.36618646	-21939.54701006	
16383	-21929.9506065	-21934.36618646	-21939.54701006	
16384	-21929.78343033	-21939.45522576	-21934.2366509	
16385	-21929.78343033	-21934.8083107	-21952.96514863	
16386	-21929.78343033	-21938.90296888	-21943.9403147	
16387	-21929.76970645	-21940.21648165	-21945.91823929	
16388	-21929.76970645	-21935.39024383	-21943.61258448	
16389	-21929.76970645	-21935.39024383	-21943.61258448	
16390	-21929.46149023	-21934.94409187	-21943.02814461	
16391	-21929.46149023	-21929.46149023	-21948.03573449	
16392	-21929.46149023	-21929.46149023	-21948.03573449	
16393	-21929.46149023	-21929.46149023	-21957.82280594	
16394	-21929.93235531	-21946.08475513	-21946.06825494	
16395	-21929.93235531	-21929.93235531	-21944.68872262	
16396	-21929.59156913	-21930.19186624	-21946.49817537	
16397	-21929.59156913	-21935.96182897	-21940.47547599	
16398	-21929.59156913	-21941.28922744	-21937.75729934	
16399	-21929.59156913	-21941.28922744	-21937.75729934	
16400	-21929.59156913	-21935.90364477	-21955.6331239	
16401	-21929.59156913	-21935.90364477	-21955.6331239	
16402	-21929.31274853	-21935.16937476	-21952.36107502	
16403	-21930.2450283	-21934.7261094	-21954.11284855	
16404	-21930.2450283	-21934.7261094	-21954.11284855	
16405	-21930.45588955	-21934.47007695	-21951.98669397	
16406	-21930.07886323	-21934.28249354	-21952.55820698	
16407	-21930.0733878	-21935.68859653	-21951.91770079	
16408	-21931.30645627	-21930.48808658	-21945.59223895	
16409	-21930.80723025	-21929.9889348	-21952.05072205	
16410	-21929.9889348	-21930.80723025	-21945.99478506	
16411	-21930.80723025	-21929.9889348	-21945.99478506	
16412	-21930.80723025	-21929.9889348	-21945.99478506	
16413	-21930.65856276	-21929.8402982	-21945.68906159	
16414	-21929.69429578	-21930.51252327	-21945.37393621	
16415	-21930.51252327	-21929.69429578	-21945.37393621	
16416	-21929.2378052	-21930.05567325	-21943.85276243	
16417	-21929.58245244	-21930.39992269	-21943.52825044	
16418	-21930.07830629	-21929.26051215	-21943.72641541	
16419	-21929.99751109	-21930.81580815	-21946.01206565	
16420	-21929.2408622	-21930.05871295	-21943.81957828	
16421	-21930.05871295	-21929.2408622	-21943.81957828	
16422	-21930.05871295	-21939.08482856	-21954.02629011	
16423	-21935.23295652	-21934.4059333	-21939.5322688	
16424	-21939.47305287	-21934.41412248	-21930.05871295	
16425	-21931.6637304	-21936.74695862	-21942.53430033	
16426	-21931.6637304	-21942.09910895	-21942.47280781	
16427	-21930.42925699	-21938.96881681	-21939.08205414	
16428	-21930.50419033	-21940.58947168	-21945.98367153	
16429	-21929.68596522	-21945.98367153	-21941.24908058	
16430	-21930.56509291	-21935.35489104	-21945.36036175	
16431	-21929.2767631	-21934.62398961	-21944.75870877	
16432	-21929.2767631	-21934.62398961	-21944.75870877	
16433	-21929.2767631	-21944.74416865	-21934.62753564	
16434	-21929.2767631	-21944.3916573	-21940.76798322	
16435	-21929.2767631	-21939.72784922	-21944.23546104	
16436	-21931.96171679	-21931.96171679	-21944.13380442	
16437	-21933.04019771	-21939.47658111	-21952.01432454	
16438	-21933.04019771	-21939.47658111	-21952.01432454	
16439	-21932.57148985	-21938.90401863	-21951.23405019	
16440	-21930.13764126	-21935.85142519	-21946.9439331	
16441	-21929.30405348	-21934.64511591	-21944.9921278	
16442	-21929.23915032	-21934.43432858	-21944.48953796	
16443	-21929.23915032	-21934.43432858	-21944.48953796	
16444	-21929.23915032	-21934.43432858	-21944.48953796	
16445	-21929.23915032	-21929.23915032	-21949.27117397	
16446	-21929.23915032	-21932.00208011	-21939.58704118	
16447	-21929.23915032	-21932.00208011	-21934.51086249	
16448	-21929.23915032	-21939.51853143	-21934.46876896	
16449	-21929.23648776	-21934.50008805	-21939.58383154	
16450	-21929.75505403	-21929.75505403	-21950.90379547	
16451	-21929.56224531	-21929.56224531	-21948.91935388	
16452	-21929.56224531	-21932.3239098	-21947.18588391	
16453	-21929.56224531	-21948.29205875	-21945.74736201	
16454	-21929.56224531	-21935.42795463	-21962.00178492	
16455	-21929.56224531	-21944.90959944	-21952.3927309	
16456	-21929.23887008	-21945.22141939	-21953.12708117	
16457	-21929.23887008	-21939.18209086	-21944.07448033	
16458	-21929.23887008	-21939.18209086	-21944.07448033	
16459	-21929.23887008	-21935.31658122	-21948.27505129	
16460	-21929.23892836	-21935.36437358	-21948.46570241	
16461	-21929.23892836	-21935.36437358	-21948.46570241	
16462	-21929.23892836	-21935.34668324	-21945.90738745	
16463	-21929.23829177	-21935.3008542	-21945.77126087	
16464	-21929.23829177	-21944.1764411	-21954.07713292	
16465	-21929.23829177	-21935.33706862	-21946.09619825	
16466	-21929.23829177	-21935.33706862	-21946.09619825	
16467	-21929.23829177	-21935.33706862	-21946.09619825	
16468	-21930.05615641	-21929.23829177	-21939.53592559	
16469	-21929.23829177	-21930.05615641	-21939.53592559	
16470	-21934.42122893	-21935.25658998	-21953.61682005	
16471	-21935.17080876	-21935.13242544	-21953.97829896	
16472	-21929.28862737	-21939.71788675	-21952.77068835	
16473	-21929.49273775	-21940.19958651	-21953.53050561	
16474	-21929.49273775	-21940.1989514	-21954.65534893	
16475	-21929.49273775	-21940.1989514	-21954.65534893	
16476	-21929.49273775	-21937.30470654	-21959.8373866	
16477	-21929.49273775	-21940.24867127	-21955.51912078	
16478	-21929.81149111	-21939.46877796	-21953.09100039	
16479	-21929.81149111	-21939.46877796	-21953.09100039	
16480	-21929.81149111	-21939.17161467	-21944.38703962	
16481	-21929.81149111	-21934.09086961	-21943.61654943	
16482	-21934.09086961	-21929.81149111	-21943.61654943	
16483	-21929.30983053	-21933.59299558	-21944.40730248	
16484	-21929.34265136	-21933.62596123	-21944.52069772	
16485	-21929.34265136	-21934.72186384	-21944.61906905	
16486	-21929.34265136	-21933.62596123	-21949.31773363	
16487	-21929.34265136	-21938.34164149	-21949.32771337	
16488	-21935.03992644	-21929.24368893	-21944.33868654	
16489	-21929.84380272	-21929.24368893	-21957.95557893	
16490	-21929.24368893	-21929.84380272	-21957.95557893	
16491	-21929.24368893	-21929.84380272	-21957.95557893	
16492	-21929.24368893	-21935.02187437	-21958.23608242	
16493	-21929.24368893	-21935.02187437	-21958.23608242	
16494	-21929.82923369	-21940.07096262	-21944.44373088	
16495	-21929.82923369	-21935.34302191	-21935.20128724	
16496	-21929.82923369	-21935.34302191	-21935.20128724	
16497	-21929.82923369	-21935.34302191	-21935.20128724	
16498	-21930.50652734	-21929.90616901	-21946.30684684	
16499	-21930.50652734	-21929.90616901	-21946.30684684	
16500	-21929.90616901	-21930.50652734	-21946.30684684	
16501	-21929.90616901	-21936.14796828	-21950.57765059	
16502	-21929.47511539	-21935.02879628	-21940.25044293	
16503	-21929.94666328	-21940.45970668	-21935.36917148	
16504	-21929.90476072	-21941.41283101	-21947.21357945	
16505	-21929.90476072	-21941.58915146	-21941.02773949	
16506	-21929.90476072	-21930.50511883	-21952.17162888	
16507	-21929.89510761	-21929.29493113	-21950.34754868	
16508	-21929.29493113	-21929.89510761	-21950.34754868	
16509	-21929.88145031	-21935.17551988	-21941.31900976	
16510	-21929.88145031	-21930.48180479	-21940.55006783	
16511	-21929.77460153	-21930.37427441	-21939.0372815	
16512	-21929.64781599	-21939.74635644	-21948.00629412	
16513	-21929.47302658	-21940.75912338	-21940.02787666	
16514	-21935.44632414	-21934.99252689	-21955.61366928	
16515	-21935.37463402	-21934.89852228	-21955.61366928	
16516	-21934.85628219	-21934.38039212	-21953.81839194	
16517	-21929.87410263	-21939.32570391	-21944.79031677	
16518	-21929.87410263	-21939.32570391	-21944.79031677	
16519	-21929.8392504	-21939.41047832	-21944.93501308	
16520	-21929.8392504	-21934.30479697	-21948.04565807	
16521	-21929.8392504	-21934.30479697	-21948.04565807	
16522	-21930.09354174	-21934.8288233	-21949.11108975	
16523	-21931.22712829	-21936.35547779	-21951.425352	
16524	-21931.22712829	-21936.51940911	-21947.08419491	
16525	-21930.62669207	-21937.08196103	-21947.08419491	
16526	-21930.40086602	-21929.80052509	-21942.56424164	
16527	-21929.80052509	-21930.40086602	-21942.56424164	
16528	-21929.85227884	-21929.25214852	-21941.3748447	
16529	-21929.25214852	-21929.85227884	-21945.2279401	
16530	-21929.84788707	-21929.24776451	-21945.19764863	
16531	-21929.84788707	-21939.70130278	-21945.19398372	
16532	-21929.86370121	-21929.26355497	-21947.47526399	
16533	-21929.30572248	-21929.90590709	-21947.65799711	
16534	-21929.30572248	-21929.90590709	-21947.65799711	
16535	-21929.90590709	-21929.30572248	-21955.76224695	
16536	-21929.90590709	-21934.51890979	-21950.75164481	
16537	-21929.90590709	-21934.26467927	-21949.6264796	
16538	-21934.26467927	-21929.90590709	-21949.6264796	
16539	-21930.00104315	-21934.4300127	-21950.0026815	
16540	-21930.30764394	-21934.88509468	-21950.90367793	
16541	-21930.16554162	-21930.76593439	-21936.7912442	
16542	-21930.16554162	-21930.76593439	-21942.33021434	
16543	-21931.47863117	-21930.87817722	-21943.45021911	
16544	-21931.47863117	-21930.87817722	-21943.45021911	
16545	-21929.89722342	-21929.29704528	-21947.56722749	
16546	-21929.34358739	-21929.94350205	-21946.84985698	
16547	-21929.34358739	-21935.09523859	-21957.00601249	
16548	-21929.84691802	-21929.24689021	-21962.57674985	
16549	-21931.53930134	-21930.93884357	-21971.5344588	
16550	-21930.80053007	-21930.20013337	-21952.27722454	
16551	-21931.1435604	-21931.74402996	-21958.82634499	
16552	-21931.1435604	-21931.74402996	-21958.82634499	
16553	-21931.1435604	-21931.74402996	-21958.82634499	
16554	-21931.3507294	-21930.75028406	-21947.60955064	
16555	-21929.71979309	-21930.31949089	-21943.71817221	
16556	-21930.01063319	-21929.41039332	-21944.84988387	
16557	-21930.01063319	-21935.36614528	-21950.08156418	
16558	-21930.51455443	-21936.09042858	-21951.46685348	
16559	-21930.51455443	-21936.09042858	-21951.46685348	
16560	-21930.51455443	-21936.09042858	-21951.46685348	
16561	-21930.20763987	-21936.94282213	-21952.48031364	
16562	-21930.14426737	-21929.92640486	-21939.84766378	
16563	-21929.92640486	-21930.14426737	-21940.72500538	
16564	-21929.92640486	-21930.14426737	-21940.72500538	
16565	-21930.14426737	-21929.92640486	-21940.72500538	
16566	-21930.14426737	-21934.35311225	-21945.21190457	
16567	-21930.14426737	-21934.35311225	-21944.1672022	
16568	-21930.60590056	-21935.24675119	-21949.48544161	
16569	-21930.16676789	-21934.96340496	-21949.6699684	
16570	-21930.16676789	-21934.96340496	-21936.27250986	
16571	-21930.14047131	-21936.52706205	-21935.21733401	
16572	-21930.14047131	-21934.29592	-21945.32538031	
16573	-21930.14047131	-21945.32538031	-21934.29592	
16574	-21930.14047131	-21934.29592	-21945.32538031	
16575	-21929.32241384	-21930.14047131	-21949.01149794	
16576	-21929.32241384	-21930.14047131	-21949.01149794	
16577	-21929.32241384	-21934.47539628	-21949.54207114	
16578	-21929.32241384	-21934.47539628	-21949.54207114	
16579	-21929.33220592	-21934.49313052	-21949.58363745	
16580	-21929.73118259	-21930.54942023	-21950.40919603	
16581	-21929.49692562	-21949.75826386	-21930.31508508	
16582	-21930.57248833	-21947.86645037	-21929.75513168	
16583	-21930.57248833	-21929.75513168	-21947.86645037	
16584	-21930.14353244	-21929.32583764	-21948.08688596	
16585	-21930.27711162	-21929.45954741	-21947.94410988	
16586	-21929.45954741	-21935.28473747	-21953.50278869	
16587	-21929.45954741	-21935.28473747	-21943.49250842	
16588	-21929.45954741	-21935.28473747	-21943.49250842	
16589	-21930.27711162	-21934.35275647	-21961.32802916	
16590	-21930.55462259	-21936.21246938	-21951.26801217	
16591	-21930.55462259	-21936.21246938	-21951.26801217	
16592	-21930.55462259	-21936.21246938	-21951.26801217	
16593	-21930.06193091	-21935.32693851	-21949.2044389	
16594	-21930.06193091	-21935.26319955	-21944.42798433	
16595	-21930.06193091	-21935.30577118	-21944.33746071	
16596	-21930.3702469	-21935.92779628	-21945.58649789	
16597	-21930.3702469	-21935.92779628	-21945.58649789	
16598	-21930.3702469	-21935.92779628	-21945.58649789	
16599	-21933.52961035	-21939.04593014	-21939.95691069	
16600	-21932.60946048	-21931.7909907	-21950.38594821	
16601	-21932.60946048	-21943.42834647	-21952.16286597	
16602	-21932.85889127	-21943.79454356	-21952.58749674	
16603	-21933.70572511	-21939.29952059	-21948.43084654	
16604	-21933.70572511	-21939.29952059	-21948.43084654	
16605	-21930.41009118	-21929.59189555	-21948.03419296	
16606	-21929.59189555	-21930.41009118	-21948.03419296	
16607	-21929.59189555	-21930.41009118	-21948.03419296	
16608	-21929.59189555	-21930.41009118	-21948.03419296	
16609	-21929.59189555	-21935.57558736	-21943.33603579	
16610	-21930.28118413	-21934.1010802	-21942.22251263	
16611	-21930.28118413	-21952.85385274	-21939.33090521	
16612	-21930.6255251	-21932.56932389	-21956.28326796	
16613	-21930.6255251	-21932.56932389	-21956.28326796	
16614	-21930.08190388	-21932.02728587	-21958.01922785	
16615	-21930.08190388	-21932.02728587	-21958.01922785	
16616	-21932.02728587	-21930.08190388	-21958.01922785	
16617	-21930.08190388	-21932.02728587	-21936.92658651	
16618	-21930.08190388	-21942.41059067	-21942.14814918	
16619	-21930.10287904	-21939.83128853	-21934.22312994	
16620	-21930.72628679	-21935.16123179	-21941.08461048	
16621	-21931.05886746	-21934.6886267	-21939.8044093	
16622	-21934.6886267	-21931.05886746	-21939.8044093	
16623	-21929.26926779	-21930.08704457	-21953.54538509	
16624	-21929.26926779	-21939.4279213	-21934.2057282	
16625	-21929.26926779	-21944.17946378	-21947.95805947	
16626	-21929.26926779	-21939.16494093	-21942.27960772	
16627	-21929.26926779	-21939.16494093	-21942.27960772	
16628	-21929.26926779	-21939.16494093	-21942.27960772	
16629	-21929.64126112	-21932.40538081	-21945.30364587	
16630	-21929.64126112	-21932.40538081	-21945.30364587	
16631	-21929.69192587	-21930.51015268	-21940.58802962	
16632	-21929.69192587	-21929.69192587	-21936.09466799	
16633	-21929.71710583	-21936.13004189	-21929.71710583	
16634	-21929.71710583	-21936.13004189	-21929.71710583	
16635	-21929.61670223	-21935.43081686	-21929.61670223	
16636	-21929.61670223	-21935.43081686	-21929.61670223	
16637	-21935.43081686	-21929.61670223	-21929.61670223	
16638	-21930.43414862	-21939.43050801	-21952.50270689	
16639	-21930.69106191	-21931.50793785	-21939.64901804	
16640	-21930.69106191	-21936.3555072	-21956.59817279	
16641	-21930.69106191	-21935.25014591	-21953.85566798	
16642	-21930.69106191	-21935.25014591	-21953.85566798	
16643	-21930.21306662	-21935.94973318	-21945.06642135	
16644	-21930.21306662	-21935.94973318	-21945.06642135	
16645	-21930.21306662	-21931.03017042	-21946.04634838	
16646	-21930.21306662	-21935.90488213	-21935.6440811	
16647	-21930.93781662	-21937.47679451	-21937.73801382	
16648	-21930.51071998	-21936.93341185	-21937.19461774	
16649	-21929.35291337	-21934.96410308	-21940.16404263	
16650	-21929.46750699	-21935.45589993	-21941.03289964	
16651	-21929.46750699	-21930.06776807	-21939.90246395	
16652	-21930.12351167	-21929.52323306	-21940.0155048	
16653	-21930.13705175	-21940.39916079	-21935.00752458	
16654	-21934.69001869	-21932.30076692	-21960.15912939	
16655	-21930.13705175	-21932.30076692	-21965.16180927	
16656	-21932.30076692	-21930.13705175	-21965.16180927	
16657	-21930.06389345	-21932.22752668	-21964.82716137	
16658	-21930.06389345	-21932.22752668	-21964.82716137	
16659	-21930.06389345	-21932.22752668	-21951.76844454	
16660	-21930.06389345	-21934.88884015	-21960.9752618	
16661	-21929.89223619	-21934.5974014	-21960.08431563	
16662	-21929.89223619	-21934.5974014	-21960.08431563	
16663	-21929.89223619	-21934.5974014	-21960.08431563	
16664	-21929.89223619	-21932.05556109	-21934.62150645	
16665	-21932.70370259	-21930.53969623	-21935.63763793	
16666	-21930.53969623	-21935.63763793	-21932.70370259	
16667	-21931.68415671	-21933.84853399	-21937.11373166	
16668	-21930.18855494	-21942.76546089	-21945.67029315	
16669	-21930.18855494	-21945.67029315	-21942.76546089	
16670	-21930.40980262	-21929.80946012	-21946.25562902	
16671	-21930.40980262	-21935.41665923	-21935.39471051	
16672	-21929.99525435	-21929.39537865	-21948.14517505	
16673	-21929.99525435	-21929.39537865	-21953.19031179	
16674	-21929.99525435	-21929.39537865	-21953.19031179	
16675	-21929.39537865	-21929.99525435	-21939.44213089	
16676	-21929.39537865	-21938.86574615	-21943.56831669	
16677	-21929.47384631	-21939.75045944	-21944.85628437	
16678	-21929.47384631	-21939.75045944	-21944.85628437	
16679	-21929.28228684	-21939.28753902	-21944.25765038	
16680	-21929.23968297	-21929.83973135	-21949.1732798	
16681	-21934.73329978	-21929.26271761	-21948.66047347	
16682	-21929.86271685	-21934.42089334	-21948.66047347	
16683	-21929.86271685	-21934.42089334	-21948.66047347	
16684	-21929.86271685	-21934.42089334	-21948.66047347	
