Sweep	Chain_1	Chain_2	Chain_3	
68	-21947.34995795	-21952.57470647	-21947.34995795	
69	-21950.5252426	-21953.04525294	-21947.95182658	
70	-21950.5252426	-21947.95182658	-21953.04525294	
71	-21949.2846321	-21964.60786888	-21953.24814482	
72	-21951.87781961	-21957.43950942	-21953.98901189	
73	-21947.4257695	-21952.75221737	-21946.39496633	
74	-21951.9703468	-21956.43072545	-21948.31859438	
75	-21946.73798343	-21948.31859438	-21952.19353016	
76	-21946.73798343	-21948.31859438	-21952.19353016	
77	-21946.81048505	-21951.21185076	-21947.46729078	
78	-21946.81048505	-21947.46729078	-21951.21185076	
79	-21946.81048505	-21946.81048505	-21966.9638645	
80	-21948.39113986	-21946.81048505	-21947.46729078	
81	-21946.81048505	-21948.39113986	-21947.46729078	
82	-21946.81048505	-21952.11938451	-21954.87244139	
83	-21946.89584016	-21950.2316771	-21951.14148066	
84	-21946.4862007	-21950.27196451	-21951.1825767	
85	-21946.41603513	-21950.13981383	-21951.05035306	
86	-21946.41603513	-21951.05035306	-21950.13981383	
87	-21946.41603513	-21951.05035306	-21950.13981383	
88	-21946.82596042	-21951.69777861	-21951.43104071	
89	-21946.82596042	-21951.43104071	-21951.69777861	
90	-21946.51456804	-21950.62556065	-21954.4431951	
91	-21946.51456804	-21950.62556065	-21954.4431951	
92	-21946.53577928	-21949.36393343	-21951.3324457	
93	-21946.09261708	-21946.43556591	-21951.00188382	
94	-21946.43556591	-21946.09261708	-21951.00188382	
95	-21946.43556591	-21946.09261708	-21946.09261708	
96	-21946.09261708	-21951.53343565	-21946.09261708	
97	-21946.09261708	-21950.45502319	-21946.43556591	
98	-21946.11929357	-21946.11929357	-21967.39439206	
99	-21946.11929357	-21946.11929357	-21967.39439206	
100	-21946.11929357	-21950.22959287	-21947.30544228	
101	-21946.11929357	-21946.11929357	-21962.6798388	
102	-21946.09507903	-21946.09507903	-21948.01833025	
103	-21947.57215133	-21947.57215133	-21953.38910682	
104	-21947.57215133	-21947.57215133	-21953.38910682	
105	-21947.78592734	-21947.78592734	-21953.81995473	
106	-21947.78592734	-21947.78592734	-21953.4398748	
107	-21947.78592734	-21948.88430107	-21948.88430107	
108	-21947.39960962	-21948.27049546	-21948.27049546	
109	-21947.39960962	-21948.27049546	-21948.27049546	
110	-21948.27049546	-21948.27049546	-21947.39960962	
111	-21948.79763008	-21948.79763008	-21954.86223191	
112	-21947.95179317	-21947.95179317	-21954.47741881	
113	-21947.35066677	-21953.81655076	-21954.11148625	
114	-21950.49311381	-21946.403964	-21958.6532117	
115	-21946.06103149	-21947.98418533	-21952.20340309	
116	-21947.98418533	-21946.06103149	-21952.20340309	
117	-21947.98418533	-21952.20340309	-21946.06103149	
118	-21947.96018925	-21954.8089042	-21958.27407128	
119	-21946.06854163	-21947.30319131	-21962.8079578	
120	-21946.06854163	-21950.41714701	-21950.50257631	
121	-21950.41714701	-21946.06854163	-21950.50257631	
122	-21950.21112721	-21949.50118513	-21950.16451808	
123	-21947.15510925	-21951.05806528	-21951.05806528	
124	-21946.31761253	-21949.91916215	-21949.91916215	
125	-21949.85678204	-21946.27619325	-21949.85678204	
126	-21949.33787504	-21949.33787504	-21946.03728593	
127	-21946.03728593	-21947.40296488	-21959.08360052	
128	-21946.03180298	-21953.01923525	-21950.02029324	
129	-21946.03180298	-21952.03215738	-21961.61166294	
130	-21946.04130883	-21952.3938756	-21967.12102248	
131	-21946.04130883	-21951.61505902	-21961.22779085	
132	-21947.31325294	-21946.04489163	-21950.72216732	
133	-21946.20116341	-21947.69907813	-21950.6461819	
134	-21946.20116341	-21947.69907813	-21950.6461819	
135	-21947.423286	-21946.04410326	-21950.60940997	
136	-21951.03887443	-21951.03887443	-21955.81160571	
137	-21951.03887443	-21951.03887443	-21955.81160571	
138	-21948.53735363	-21952.61151795	-21958.16976663	
139	-21948.34135362	-21948.34135362	-21948.34135362	
140	-21948.34135362	-21948.34135362	-21948.34135362	
141	-21948.34135362	-21948.34135362	-21948.34135362	
142	-21948.17155721	-21948.17155721	-21953.45607525	
143	-21946.63486534	-21946.63486534	-21951.03590073	
144	-21946.63486534	-21955.53197162	-21948.21540147	
145	-21947.46517691	-21950.8656514	-21952.61864379	
146	-21947.46517691	-21952.61864379	-21950.8656514	
147	-21947.24338036	-21952.00397043	-21952.6950419	
148	-21946.81408358	-21950.62371302	-21961.1246418	
149	-21946.46233166	-21946.46233166	-21961.50260896	
150	-21946.46233166	-21946.46233166	-21952.10421758	
151	-21947.11737692	-21947.11737692	-21951.27282587	
152	-21951.01078146	-21953.56415188	-21962.23452574	
153	-21946.38622022	-21946.38622022	-21953.35425907	
154	-21946.61594347	-21946.61594347	-21953.95040013	
155	-21946.41418449	-21946.41418449	-21953.09456889	
156	-21946.41418449	-21946.41418449	-21953.09456889	
157	-21953.09456889	-21946.41418449	-21946.41418449	
158	-21951.077932	-21950.85492483	-21954.74863465	
159	-21951.077932	-21950.85492483	-21954.74863465	
160	-21951.077932	-21950.85492483	-21954.74863465	
161	-21956.13540393	-21949.89988883	-21946.15752336	
162	-21946.50049454	-21950.90114949	-21950.29643335	
163	-21951.29389065	-21946.89240415	-21950.87989588	
164	-21946.89240415	-21951.29389065	-21950.87989588	
165	-21946.89240415	-21950.87989588	-21951.29389065	
166	-21946.50178952	-21952.30188801	-21950.3415891	
167	-21947.99130669	-21952.36072713	-21953.79364897	
168	-21947.99130669	-21953.79364897	-21952.36072713	
169	-21947.7591918	-21952.065731	-21953.56137465	
170	-21946.44683445	-21950.53623387	-21946.10388099	
171	-21946.32445015	-21950.75748685	-21946.66745656	
172	-21946.51178468	-21954.91004755	-21955.85765248	
173	-21946.51178468	-21954.91004755	-21955.85765248	
174	-21946.04125797	-21954.59684802	-21953.64971915	
175	-21946.04125797	-21950.04320374	-21950.87240611	
176	-21946.04125797	-21950.31909311	-21951.61408158	
177	-21946.33330819	-21951.90853843	-21950.92856794	
178	-21946.2071383	-21950.73515533	-21951.78197807	
179	-21946.74435973	-21951.97673668	-21950.75190889	
180	-21951.63468725	-21946.40502448	-21950.03377219	
181	-21950.03377219	-21946.40502448	-21951.63468725	
182	-21946.40502448	-21950.03377219	-21951.63468725	
183	-21946.60311405	-21951.83514019	-21950.54224397	
184	-21946.60311405	-21948.18362306	-21958.21116327	
185	-21946.60311405	-21948.18362306	-21958.21116327	
186	-21952.05701608	-21952.48470348	-21963.51509248	
187	-21946.69761261	-21952.95998794	-21953.60743217	
188	-21948.2781963	-21946.69761261	-21953.60743217	
189	-21949.78819121	-21950.60742757	-21953.29660602	
190	-21950.8203615	-21949.83013942	-21953.33951101	
191	-21950.8203615	-21947.30183135	-21965.5509291	
192	-21950.72916709	-21947.31135792	-21965.35816616	
193	-21946.3903462	-21947.31135792	-21955.00907627	
194	-21946.3903462	-21947.31135792	-21955.00907627	
195	-21946.3903462	-21946.04742367	-21950.63776136	
196	-21946.9750765	-21947.31814784	-21952.0110265	
197	-21950.82332642	-21952.42668089	-21955.56019169	
198	-21952.52382249	-21950.92044633	-21955.65737563	
199	-21947.39234677	-21948.97322898	-21948.97322898	
200	-21948.97322898	-21947.39234677	-21948.97322898	
201	-21946.45962678	-21948.03996664	-21952.31513687	
202	-21946.45962678	-21946.45962678	-21950.5490832	
203	-21947.3049508	-21946.45962678	-21955.2658113	
204	-21947.48135674	-21946.83426551	-21955.84073078	
205	-21946.83426551	-21947.48135674	-21953.58557002	
206	-21946.83426551	-21951.15588323	-21955.8197654	
207	-21947.48135674	-21951.58032373	-21961.2010223	
208	-21947.48135674	-21951.58032373	-21961.2010223	
209	-21946.83426551	-21951.58032373	-21947.48135674	
210	-21947.48135674	-21951.58032373	-21946.83426551	
211	-21947.34184851	-21946.57112532	-21951.19288142	
212	-21947.41782947	-21946.38499965	-21946.38499965	
213	-21947.41782947	-21946.38499965	-21946.38499965	
214	-21947.38631626	-21946.37573937	-21950.9482181	
215	-21950.9482181	-21946.37573937	-21947.38631626	
216	-21947.74276476	-21946.57408213	-21947.74276476	
217	-21948.14357075	-21946.56413484	-21950.99161296	
218	-21947.95483633	-21947.38236525	-21949.34805403	
219	-21948.06971	-21951.73141896	-21954.03139139	
220	-21950.57790123	-21952.32006597	-21962.32393096	
221	-21950.26713732	-21948.02387052	-21956.29338265	
222	-21948.29063801	-21950.41077567	-21956.43524199	
223	-21946.71142584	-21947.93051707	-21947.93051707	
224	-21946.71142584	-21947.93051707	-21948.29063801	
225	-21946.71142584	-21951.74457887	-21947.93051707	
226	-21948.29063801	-21946.71142584	-21961.45400585	
227	-21946.07084447	-21947.99344328	-21954.69171301	
228	-21948.16496143	-21946.24280707	-21954.65504283	
229	-21946.24280707	-21948.16496143	-21954.65504283	
230	-21948.16496143	-21946.24280707	-21954.65504283	
231	-21946.24280707	-21947.75909665	-21953.41968858	
232	-21946.28690226	-21950.78917254	-21955.07731134	
233	-21946.28690226	-21951.48671015	-21959.26339733	
234	-21951.03240982	-21946.29049995	-21957.89488359	
235	-21950.18625129	-21948.41353348	-21963.28378269	
236	-21946.49180296	-21950.47319772	-21952.14277849	
237	-21946.42922569	-21950.22236954	-21960.6879496	
238	-21950.22236954	-21946.42922569	-21960.6879496	
239	-21946.42922569	-21946.42922569	-21948.35105276	
240	-21946.62539906	-21946.62539906	-21954.86855768	
241	-21946.73027894	-21950.49804669	-21955.57286478	
242	-21946.9217039	-21950.75308823	-21955.89158633	
243	-21946.9217039	-21955.35389593	-21956.82398437	
244	-21951.38009493	-21946.89401311	-21947.74063936	
245	-21946.89401311	-21951.38009493	-21947.74063936	
246	-21946.89401311	-21946.89401311	-21947.74063936	
247	-21946.11187668	-21946.11187668	-21947.30412949	
248	-21946.11187668	-21946.11187668	-21947.30412949	
249	-21946.11187668	-21947.30412949	-21946.11187668	
250	-21946.11187668	-21947.30412949	-21946.11187668	
251	-21946.11187668	-21947.30412949	-21950.85993145	
252	-21947.30412949	-21946.11187668	-21950.85993145	
253	-21946.11187668	-21947.30412949	-21950.85993145	
254	-21947.30412949	-21946.11187668	-21950.85993145	
255	-21947.5113619	-21951.51223883	-21946.54094158	
256	-21947.5113619	-21946.54094158	-21951.51223883	
257	-21947.50903002	-21946.53712297	-21946.53712297	
258	-21946.20032901	-21946.20032901	-21947.33040577	
259	-21949.73818823	-21954.04523139	-21954.86553955	
260	-21946.20032901	-21946.20032901	-21950.65427089	
261	-21951.18951882	-21950.44822394	-21946.20032901	
262	-21946.20032901	-21951.7079033	-21954.27848377	
263	-21946.20032901	-21951.7079033	-21946.20032901	
264	-21946.20032901	-21951.7079033	-21946.20032901	
265	-21946.54331122	-21946.20032901	-21952.93924595	
266	-21946.41401393	-21946.07118065	-21959.44932902	
267	-21951.2921511	-21956.90144919	-21953.73033829	
268	-21948.25004779	-21951.47199229	-21956.23097678	
269	-21948.20293131	-21951.40128021	-21956.13662814	
270	-21947.87574704	-21947.87574704	-21957.60211567	
271	-21948.08990974	-21961.01817974	-21952.9675939	
272	-21948.08990974	-21961.01817974	-21952.9675939	
273	-21948.08990974	-21961.01817974	-21952.9675939	
274	-21948.1210074	-21953.01062418	-21961.08506924	
275	-21947.62100752	-21952.29020814	-21959.92395875	
276	-21947.62100752	-21952.51341411	-21947.05731438	
277	-21947.62100752	-21947.05731438	-21952.51341411	
278	-21947.05731438	-21952.01629193	-21947.05731438	
279	-21946.37183351	-21950.91446768	-21946.37183351	
280	-21951.18779265	-21946.4892199	-21946.4892199	
281	-21946.4892199	-21951.18779265	-21946.4892199	
282	-21948.20386146	-21947.89093732	-21957.05128222	
283	-21948.35097825	-21947.04616998	-21955.2012253	
284	-21950.75543208	-21952.78460308	-21952.13747973	
285	-21950.31850367	-21952.37271573	-21952.34659409	
286	-21950.31850367	-21952.37271573	-21952.34659409	
287	-21948.64142249	-21956.35381077	-21951.4671717	
288	-21948.64142249	-21951.4671717	-21956.35381077	
289	-21951.4671717	-21948.64142249	-21956.35381077	
290	-21947.06064991	-21948.64142249	-21956.94077677	
291	-21947.34927344	-21948.16851022	-21946.58801499	
292	-21947.61171194	-21948.06616951	-21959.46282015	
293	-21947.41393875	-21948.29712341	-21960.98716898	
294	-21947.33033709	-21948.12358587	-21960.54278178	
295	-21949.96705623	-21948.14797396	-21967.22339626	
296	-21948.14797396	-21949.96705623	-21967.22339626	
297	-21947.41900963	-21950.24802794	-21957.39625041	
298	-21946.04255783	-21947.41900963	-21953.92819417	
299	-21946.04255783	-21950.24802794	-21954.78663734	
300	-21946.04255783	-21946.04255783	-21950.51923846	
301	-21950.51923846	-21946.04255783	-21946.04255783	
302	-21947.23912285	-21947.23912285	-21956.53467807	
303	-21947.23912285	-21947.23912285	-21956.79405553	
304	-21947.23912285	-21947.23912285	-21956.79405553	
305	-21946.12149015	-21946.12149015	-21953.07009688	
306	-21946.09407112	-21946.09407112	-21953.08287899	
307	-21946.20340081	-21946.20340081	-21954.52283298	
308	-21946.20340081	-21946.20340081	-21950.64138007	
309	-21946.92261805	-21952.72450111	-21946.92261805	
310	-21946.92261805	-21950.75429407	-21947.76009597	
311	-21947.06477099	-21950.94066549	-21947.8581592	
312	-21947.06477099	-21947.8581592	-21950.94066549	
313	-21947.8581592	-21947.06477099	-21950.94066549	
314	-21947.60584234	-21951.34942946	-21951.63245997	
315	-21947.34530163	-21950.46677618	-21950.71101686	
316	-21947.34530163	-21950.46677618	-21950.71101686	
317	-21946.57907313	-21946.236083	-21950.71101686	
318	-21946.57907313	-21946.236083	-21950.71101686	
319	-21946.236083	-21946.57907313	-21950.71101686	
320	-21946.236083	-21946.57907313	-21950.71101686	
321	-21946.236083	-21950.71101686	-21946.57907313	
322	-21946.0768255	-21949.81764538	-21946.0768255	
323	-21950.53489717	-21946.79158206	-21946.79158206	
324	-21946.79158206	-21946.79158206	-21950.53489717	
325	-21946.05555905	-21946.05555905	-21949.79655158	
326	-21946.22030099	-21946.22030099	-21949.96038975	
327	-21946.22030099	-21946.22030099	-21949.96038975	
328	-21946.12671866	-21949.86723502	-21959.57153624	
329	-21949.99772561	-21952.75785676	-21957.90978795	
330	-21953.04437638	-21950.71637412	-21959.50155499	
331	-21947.37347713	-21950.55038082	-21946.29609416	
332	-21946.15198629	-21946.15198629	-21946.15198629	
333	-21946.05867474	-21946.05867474	-21946.05867474	
334	-21946.40160573	-21950.8017453	-21955.12857309	
335	-21950.8017453	-21946.40160573	-21955.12857309	
336	-21950.86309638	-21946.46458419	-21954.7728738	
337	-21950.32524672	-21946.40436267	-21950.55719131	
338	-21946.40289361	-21950.48321047	-21950.5568288	
339	-21947.34125442	-21949.78026993	-21946.56974006	
340	-21946.94058983	-21947.54639896	-21946.94058983	
341	-21946.94058983	-21946.94058983	-21946.94058983	
342	-21946.94058983	-21946.94058983	-21951.23371122	
343	-21946.4625458	-21946.4625458	-21950.51730535	
344	-21946.60183692	-21946.60183692	-21946.25908838	
345	-21946.44283904	-21954.83921862	-21954.95552387	
346	-21946.47717789	-21954.94234343	-21954.82604411	
347	-21946.4857147	-21956.15391143	-21956.24177696	
348	-21946.35841122	-21956.00388514	-21955.91602398	
349	-21946.35841122	-21955.91602398	-21956.00388514	
350	-21946.35841122	-21956.00388514	-21955.91602398	
351	-21946.37066212	-21956.02744702	-21955.93958539	
352	-21946.37066212	-21956.02744702	-21955.93958539	
353	-21946.7030634	-21956.53543667	-21956.62330786	
354	-21946.7030634	-21956.62330786	-21956.53543667	
355	-21946.17303183	-21951.66324355	-21947.32033536	
356	-21946.51600724	-21946.17303183	-21949.69356756	
357	-21946.45197457	-21951.90654163	-21949.58190417	
358	-21951.98333367	-21946.52839871	-21949.71398083	
359	-21946.61763044	-21947.36301776	-21957.09897728	
360	-21946.63670071	-21950.72666868	-21960.17712271	
361	-21947.12690767	-21946.78385002	-21959.01216597	
362	-21946.51618163	-21952.09181016	-21950.91483315	
363	-21946.12128504	-21950.23675063	-21946.12128504	
364	-21946.2623878	-21950.74012025	-21946.2623878	
365	-21946.10858574	-21946.10858574	-21950.23291435	
366	-21946.10858574	-21946.10858574	-21950.23291435	
367	-21946.10858574	-21946.10858574	-21950.23291435	
368	-21946.10858574	-21946.10858574	-21950.23291435	
369	-21946.7883998	-21946.7883998	-21946.7883998	
370	-21946.53879311	-21951.97956638	-21950.90817284	
371	-21946.53879311	-21950.23622197	-21950.89974433	
372	-21950.23622197	-21946.53879311	-21951.5092502	
373	-21949.39273065	-21950.66471349	-21946.24542357	
374	-21946.44420161	-21951.37618236	-21950.10319568	
375	-21950.61763882	-21946.15426289	-21949.34552381	
376	-21946.42175693	-21951.3441197	-21950.07114391	
377	-21946.7647777	-21951.68490951	-21946.42175693	
378	-21947.14573841	-21952.04680488	-21956.69546147	
379	-21947.14573841	-21952.04680488	-21956.69546147	
380	-21947.14573841	-21950.59514872	-21953.40754312	
381	-21946.94276369	-21953.2042428	-21950.32045985	
382	-21946.59972243	-21946.59972243	-21946.94276369	
383	-21946.92929861	-21951.67426715	-21956.81938598	
384	-21946.0296737	-21951.10019242	-21954.43736233	
385	-21946.19673703	-21950.02886643	-21948.11898745	
386	-21946.06269359	-21946.06269359	-21955.18061064	
387	-21946.28480315	-21946.28480315	-21955.72243576	
388	-21946.28480315	-21946.28480315	-21955.72243576	
389	-21946.28480315	-21954.45546196	-21951.85289753	
390	-21951.85289753	-21954.45546196	-21946.28480315	
391	-21946.28480315	-21954.45546196	-21951.85289753	
392	-21947.19907256	-21954.0512437	-21952.10597412	
393	-21946.03032772	-21951.33641945	-21953.67795718	
394	-21950.86239132	-21947.95796722	-21953.7880206	
395	-21950.86239132	-21947.95796722	-21953.7880206	
396	-21948.04523119	-21950.78388261	-21953.54367476	
397	-21950.47188004	-21947.41373879	-21953.35637378	
398	-21950.47188004	-21947.41373879	-21953.35637378	
399	-21950.27408135	-21946.38359065	-21947.96347933	
400	-21950.31959719	-21946.38359065	-21955.42563794	
401	-21950.61070456	-21946.47567705	-21955.91617661	
402	-21950.61070456	-21946.47567705	-21955.91617661	
403	-21946.60069879	-21956.07733776	-21946.60069879	
404	-21946.60069879	-21956.07733776	-21946.60069879	
405	-21946.60069879	-21951.91154101	-21950.81452396	
406	-21951.50780729	-21946.3817474	-21950.41104801	
407	-21950.36552505	-21951.02783917	-21950.67684123	
408	-21950.36552505	-21951.02783917	-21950.67684123	
409	-21950.92976983	-21950.57883731	-21950.26757916	
410	-21950.77822109	-21955.06692588	-21950.57883731	
411	-21950.32858716	-21950.31309364	-21946.39315947	
412	-21950.31309364	-21950.32858716	-21946.39315947	
413	-21946.39315947	-21950.32858716	-21959.87052132	
414	-21946.39315947	-21950.32858716	-21959.87052132	
415	-21950.29783392	-21946.24927863	-21952.04743268	
416	-21946.24927863	-21946.59227147	-21949.99188023	
417	-21946.24927863	-21946.59227147	-21952.4507172	
418	-21946.35864802	-21946.70165981	-21962.63753867	
419	-21946.70165981	-21946.35864802	-21962.63753867	
420	-21946.93838673	-21946.5953459	-21963.16866524	
421	-21946.51479186	-21946.17201052	-21961.12823359	
422	-21946.4105326	-21946.75323379	-21961.08844177	
423	-21946.47865338	-21946.13585612	-21961.15409519	
424	-21950.5891991	-21955.33618147	-21950.0094897	
425	-21951.12096281	-21946.89269814	-21952.85296819	
426	-21952.85296819	-21946.89269814	-21951.12096281	
427	-21950.91849371	-21946.15698805	-21952.65246437	
428	-21950.91849371	-21946.15698805	-21952.65246437	
429	-21947.01718442	-21950.88246916	-21952.67914033	
430	-21947.01718442	-21950.88246916	-21952.67914033	
431	-21947.01718442	-21951.10275754	-21955.00236523	
432	-21946.38544851	-21950.47442512	-21955.11737291	
433	-21946.38544851	-21951.71166542	-21954.1374303	
434	-21946.38544851	-21946.04253054	-21947.96560287	
435	-21947.96560287	-21946.04253054	-21946.38544851	
436	-21947.96560287	-21946.38544851	-21946.04253054	
437	-21948.34197802	-21946.41833198	-21946.76135228	
438	-21946.09080778	-21948.01404869	-21946.43375582	
439	-21946.43375582	-21952.53274934	-21946.09080778	
440	-21946.09080778	-21952.53274934	-21946.43375582	
441	-21946.09080778	-21946.43375582	-21952.53274934	
442	-21946.43375582	-21946.09080778	-21948.01404869	
443	-21946.20269706	-21946.54546613	-21948.12493452	
444	-21947.70133034	-21954.01797054	-21948.12493452	
445	-21948.36048559	-21949.68488742	-21957.38512024	
446	-21948.36048559	-21949.68488742	-21957.38512024	
447	-21948.36048559	-21949.68488742	-21957.38512024	
448	-21948.36048559	-21949.68488742	-21957.38512024	
449	-21949.68488742	-21948.36048559	-21957.38512024	
450	-21946.22285121	-21950.72044538	-21947.33959402	
451	-21946.13517298	-21947.3089685	-21955.11673789	
452	-21947.26223195	-21951.00586791	-21953.89889776	
453	-21946.24310106	-21949.98568904	-21952.87790993	
454	-21947.34841209	-21949.80585927	-21954.94671089	
455	-21947.34841209	-21946.24310106	-21951.78884761	
456	-21947.34783453	-21951.78683228	-21946.24180726	
457	-21947.34783453	-21951.78683228	-21946.24180726	
458	-21948.11867846	-21947.6921002	-21957.71500847	
459	-21947.51472022	-21948.47016147	-21959.66040426	
460	-21946.11741692	-21948.04071652	-21954.32444176	
461	-21951.90879861	-21946.03204539	-21959.65045464	
462	-21946.03035208	-21951.89913095	-21959.62488225	
463	-21946.03035208	-21954.71933285	-21954.97153756	
464	-21946.03035208	-21951.37154028	-21954.69721061	
465	-21951.40521628	-21946.03807272	-21954.75676775	
466	-21947.96111705	-21959.56806548	-21957.94729002	
467	-21947.96111705	-21957.94729002	-21959.56806548	
468	-21947.96111705	-21959.56806548	-21957.94729002	
469	-21947.96111705	-21959.56806548	-21957.94729002	
470	-21946.03807272	-21947.96111705	-21953.80753082	
471	-21946.03807272	-21947.96111705	-21946.03807272	
472	-21946.03807272	-21946.03807272	-21947.96111705	
473	-21946.6498949	-21946.99294102	-21950.38913155	
474	-21946.6498949	-21946.99294102	-21950.38913155	
475	-21947.08162094	-21955.51632949	-21947.42469884	
476	-21946.38642333	-21953.29152951	-21946.04356638	
477	-21946.02880804	-21953.38052319	-21946.37169638	
478	-21946.02880804	-21946.37169638	-21953.38052319	
479	-21946.37169638	-21946.02880804	-21953.38052319	
480	-21946.02880804	-21946.37169638	-21950.28437988	
481	-21946.02880804	-21946.37169638	-21950.28437988	
482	-21946.06024911	-21947.30521664	-21949.96480246	
483	-21947.34380798	-21946.02943235	-21949.86400655	
484	-21950.11564309	-21947.30465377	-21951.56955484	
485	-21946.03212674	-21955.77982715	-21958.69949345	
486	-21946.03212674	-21947.95495319	-21960.54753301	
487	-21946.2756348	-21956.93475852	-21948.19915527	
488	-21948.19915527	-21956.93475852	-21946.2756348	
489	-21948.13732343	-21952.96096698	-21946.21387347	
490	-21946.18177712	-21957.01380506	-21960.31392478	
491	-21946.66625632	-21950.67485394	-21960.86622621	
492	-21946.40720087	-21951.03636952	-21963.08859602	
493	-21946.40720087	-21952.73486855	-21947.4326174	
494	-21948.03342674	-21946.11096222	-21950.90087631	
495	-21946.11096222	-21947.55778922	-21953.94779293	
496	-21947.55778922	-21946.11096222	-21957.736441	
497	-21947.55778922	-21946.11096222	-21957.736441	
498	-21947.43941068	-21946.05038576	-21957.8512904	
499	-21947.43941068	-21950.24314481	-21954.52940867	
500	-21947.33333932	-21950.31267022	-21954.59959165	
501	-21950.24554007	-21947.42823048	-21954.53185905	
502	-21947.35104271	-21947.35104271	-21946.24894335	
503	-21946.52596031	-21955.3480889	-21952.80587683	
504	-21946.33778442	-21953.99880415	-21952.03554028	
505	-21951.08603959	-21950.56203694	-21953.09982765	
506	-21946.30384577	-21946.30384577	-21961.57138044	
507	-21946.0594252	-21946.0594252	-21952.68116443	
508	-21946.0594252	-21946.0594252	-21959.51819027	
509	-21950.15232849	-21952.16452476	-21951.22339896	
510	-21946.0594252	-21947.98257322	-21967.96229595	
511	-21946.0594252	-21947.98257322	-21967.96229595	
512	-21946.0594252	-21947.98257322	-21967.96229595	
513	-21946.87254595	-21948.7964389	-21954.88660369	
514	-21946.87254595	-21948.7964389	-21955.26610579	
515	-21948.05886888	-21946.13553519	-21954.20638136	
516	-21948.05886888	-21951.93321232	-21950.53406701	
517	-21948.05886888	-21950.53406701	-21951.93321232	
518	-21950.53406701	-21948.05886888	-21951.93321232	
519	-21950.53406701	-21950.29308312	-21947.30905898	
520	-21950.39576311	-21950.63675879	-21947.32899795	
521	-21946.178116	-21949.7019804	-21950.6107695	
522	-21946.178116	-21949.7019804	-21950.6107695	
523	-21946.178116	-21946.178116	-21949.92054209	
524	-21946.15753943	-21946.15753943	-21959.39713173	
525	-21947.63328892	-21946.15753943	-21955.37202794	
526	-21946.10424026	-21947.54620724	-21955.38725023	
527	-21946.04023884	-21947.31771978	-21955.65603757	
528	-21946.36481398	-21947.4092102	-21956.4504047	
529	-21946.51340171	-21948.43711362	-21950.68324613	
530	-21946.51340171	-21946.51340171	-21955.30180283	
531	-21946.51340171	-21946.51340171	-21947.49464172	
532	-21946.62553578	-21946.62553578	-21948.25585736	
533	-21946.62553578	-21946.62553578	-21948.25585736	
534	-21946.62553578	-21946.62553578	-21952.76274971	
535	-21946.62553578	-21948.25585736	-21957.97208236	
536	-21948.25585736	-21946.62553578	-21957.97208236	
537	-21948.25585736	-21946.62553578	-21957.97208236	
538	-21949.65834418	-21954.59834743	-21951.27033791	
539	-21950.48312973	-21955.2586552	-21952.09415252	
540	-21947.95597357	-21947.6135356	-21955.8638187	
541	-21947.95597357	-21947.6135356	-21955.8638187	
542	-21946.38163608	-21946.72434568	-21954.36062553	
543	-21946.72434568	-21946.38163608	-21954.36062553	
544	-21946.72434568	-21954.36062553	-21946.38163608	
545	-21946.77001776	-21946.42732135	-21954.37839237	
546	-21948.0069319	-21954.81855789	-21950.76240836	
547	-21948.63251772	-21946.70869725	-21961.42349461	
548	-21947.52222438	-21946.55864083	-21966.13168856	
549	-21947.18196089	-21947.94047404	-21967.57872464	
550	-21947.20361251	-21950.94721567	-21951.94880721	
551	-21947.20361251	-21947.20361251	-21961.32315612	
552	-21946.82803061	-21946.82803061	-21960.71458006	
553	-21946.03088942	-21946.03088942	-21959.0357318	
554	-21946.05025449	-21953.90133076	-21966.84181997	
555	-21946.05025449	-21953.90133076	-21966.84181997	
556	-21946.06349352	-21953.93333879	-21966.94845673	
557	-21947.30428755	-21954.61658191	-21954.62189488	
558	-21947.30428755	-21951.45938885	-21966.8780965	
559	-21946.40642757	-21947.30428755	-21952.50469541	
560	-21946.40642757	-21947.30428755	-21952.50469541	
561	-21946.37169804	-21947.35301545	-21952.38558002	
562	-21946.37169804	-21946.37169804	-21955.86788101	
563	-21946.37169804	-21946.37169804	-21955.86788101	
564	-21946.37169804	-21946.37169804	-21955.86788101	
565	-21946.37169804	-21946.37169804	-21959.5507981	
566	-21946.37169804	-21950.55829509	-21956.97966406	
567	-21946.37169804	-21956.97966406	-21950.04289019	
568	-21946.04667939	-21956.93698826	-21950.93168854	
569	-21946.04667939	-21950.93168854	-21956.93698826	
570	-21946.04667939	-21950.93168854	-21956.93698826	
571	-21950.93168854	-21946.04667939	-21956.93698826	
572	-21950.26949095	-21946.04667939	-21956.93698826	
573	-21950.41065719	-21946.05513051	-21957.07961094	
574	-21946.32242945	-21946.66543552	-21955.59661906	
575	-21946.05844085	-21953.62753214	-21947.30582291	
576	-21947.30582291	-21953.62753214	-21946.05844085	
577	-21946.05844085	-21953.62753214	-21947.30582291	
578	-21946.05844085	-21953.62753214	-21947.30582291	
579	-21946.39633505	-21946.05340775	-21947.30790549	
580	-21947.30790549	-21946.05340775	-21946.39633505	
581	-21947.30790549	-21950.406406	-21947.30790549	
582	-21955.58935245	-21946.12803424	-21955.65054964	
583	-21947.30727268	-21951.69932622	-21951.70252255	
584	-21950.62529874	-21946.4709964	-21951.70252255	
585	-21946.4709964	-21950.62529874	-21951.70252255	
