Sweep	g
26542	862.494
26543	1015.92
26544	1015.92
26545	1099.11
26546	2434.16
26547	982.397
26548	1964.12
26549	1964.12
26550	1048.53
26551	4650.9
26552	4650.9
26553	5090.7
26554	3652.55
26555	1670.1
26556	1670.1
26557	1670.1
26558	1670.1
26559	1670.1
26560	1670.1
26561	1326.53
26562	1326.53
26563	1326.53
26564	1326.53
26565	875.624
26566	1254.22
26567	1254.22
26568	1254.22
26569	1254.22
26570	1254.22
26571	1069.32
26572	977.043
26573	1765.26
26574	1367.66
26575	1367.66
26576	1367.66
26577	1367.66
26578	1367.66
26579	988.91
26580	988.91
26581	988.91
26582	988.91
26583	648.744
26584	1436.23
26585	1436.23
26586	1436.23
26587	1436.23
26588	1436.23
26589	1651.19
26590	1651.19
26591	1651.19
26592	1651.19
26593	1651.19
26594	1334.2
26595	1334.2
26596	1334.2
26597	4515.12
26598	3999.43
26599	3999.43
26600	4402.53
26601	1335.28
26602	1335.28
26603	1866.79
26604	914.043
26605	699.539
26606	699.539
26607	1317.57
26608	1975.08
26609	1650.61
26610	1650.61
26611	1650.61
26612	1650.61
26613	730.369
26614	691.44
26615	691.44
26616	1288.57
26617	1288.57
26618	954.642
26619	954.642
26620	954.642
26621	954.642
26622	954.642
26623	954.642
26624	1722.43
26625	1722.43
26626	1722.43
26627	1722.43
26628	1678.29
26629	1678.29
26630	1501.29
26631	1905.59
26632	4924.7
26633	6073.19
26634	7373.14
26635	4984.86
26636	4562.31
26637	3046.68
26638	3046.68
26639	3046.68
26640	720.55
26641	1433.81
26642	1433.81
26643	1153.05
26644	1153.05
26645	1153.05
26646	1153.05
26647	1044.7
26648	693.774
26649	693.774
26650	641.731
26651	1281.96
26652	1116.78
26653	1116.78
26654	1116.78
26655	1842.07
26656	2707.84
26657	1199.86
26658	1946.76
26659	1946.76
26660	1946.76
26661	3206.97
26662	3112.33
26663	8896.84
26664	4120.71
26665	4102.22
26666	4102.22
26667	4014.51
26668	1182.41
26669	1182.41
26670	1182.41
26671	1182.41
26672	1182.41
26673	2945.64
26674	2945.64
26675	2950.44
26676	2950.44
26677	2596.48
26678	2596.48
26679	2975.98
26680	1178.97
26681	1178.97
26682	1160.94
26683	1160.94
26684	1160.94
26685	2127.99
26686	981.097
26687	981.097
26688	981.097
26689	981.097
26690	1138.55
26691	1138.55
26692	1245.33
26693	807.346
26694	2911.31
26695	2911.31
26696	2911.31
26697	1302.01
26698	1234.92
26699	1234.92
26700	1234.92
26701	1234.92
26702	1180.12
26703	1180.12
26704	1180.12
26705	1180.12
26706	2845.88
26707	1818.6
26708	872.113
26709	872.113
26710	4067.6
26711	6550.25
26712	1565.8
26713	1565.8
26714	1565.8
26715	1296.99
26716	1296.99
26717	1296.99
26718	971.72
26719	971.72
26720	971.72
26721	606.647
26722	606.647
26723	606.647
26724	606.647
26725	606.647
26726	606.647
26727	606.647
26728	606.647
26729	1306.67
26730	1884.59
26731	1884.59
26732	902.224
26733	902.224
26734	902.224
26735	902.224
26736	902.224
26737	902.224
26738	902.224
26739	902.224
26740	902.224
26741	902.224
26742	902.224
26743	902.224
26744	902.224
26745	902.224
26746	1843.44
26747	1843.44
26748	1843.44
26749	1843.44
26750	1843.44
26751	4401.07
26752	4401.07
26753	4401.07
26754	799.588
26755	799.588
26756	799.588
26757	799.588
26758	799.588
26759	1038.39
26760	1038.39
26761	798.512
26762	607.399
26763	607.399
26764	2268.92
26765	2268.92
26766	2268.92
26767	1518.93
26768	1518.93
26769	1375.44
26770	1375.44
26771	1375.44
26772	1375.44
26773	1312.56
26774	1312.56
26775	1312.56
26776	1312.56
26777	1312.56
26778	1385.62
26779	1385.62
26780	1385.62
26781	1385.62
26782	1199.67
26783	1199.67
26784	1230.35
26785	966.399
26786	966.399
26787	966.399
26788	1627.99
26789	1627.99
26790	1627.99
26791	1627.99
26792	1627.99
26793	1627.99
26794	1627.99
26795	1627.99
26796	1627.99
26797	1627.99
26798	1627.99
26799	1627.99
26800	1627.99
26801	1627.99
26802	839.37
26803	3074.92
26804	3352.1
26805	3352.1
26806	3352.1
26807	5148.53
26808	5298.67
26809	1798.72
26810	1201.45
26811	1201.45
26812	832.727
26813	885.558
26814	885.558
26815	774.722
26816	774.722
26817	774.722
26818	774.722
26819	774.722
26820	774.722
26821	774.722
26822	774.722
26823	774.722
26824	774.722
26825	2200.49
26826	2200.49
26827	2200.49
26828	1661.7
26829	1661.7
26830	1661.7
26831	2737.13
26832	3206.26
26833	3206.26
26834	3206.26
26835	3206.26
26836	844.784
26837	2514.07
26838	1751.28
26839	1751.28
26840	1252.38
26841	1341.34
26842	1549.55
26843	2722.46
26844	2722.46
26845	1391.75
26846	1391.75
26847	1667.36
26848	1914.11
26849	1914.11
26850	2030.9
26851	899.343
26852	1252.26
26853	1481.41
26854	1481.41
26855	1218.2
26856	1218.2
26857	1218.2
26858	1218.2
26859	1405.26
26860	1028.08
26861	1028.08
26862	1028.08
26863	1450.33
26864	1450.33
26865	1450.33
26866	1949.56
26867	1949.56
26868	1949.56
26869	1913.6
26870	1913.6
26871	1913.6
26872	1913.6
26873	1995.09
26874	1995.09
26875	1510.34
26876	1126.42
26877	1477.01
26878	2051.75
26879	2239.37
26880	2239.37
26881	1096.15
26882	1068.39
26883	1068.39
26884	919.111
26885	919.111
26886	1009.09
26887	1231.32
26888	1190.89
26889	1190.89
26890	1091.78
26891	1527.01
26892	835.03
26893	835.03
26894	835.03
26895	835.03
26896	835.03
26897	632.441
26898	915.268
26899	915.268
26900	1268.03
26901	1959.1
26902	2439.32
26903	2439.32
26904	1079.25
26905	1612.08
26906	1612.08
26907	1612.08
26908	1612.08
26909	1612.08
26910	1517.84
26911	1239.51
26912	1239.51
26913	1512.47
26914	1512.47
26915	1512.47
26916	1871.15
26917	1871.15
26918	977.748
26919	1091.09
26920	1091.09
26921	1091.09
26922	2745.13
26923	1497.7
26924	1497.7
26925	1497.7
26926	1497.7
26927	1685.01
26928	1685.01
26929	1054.45
26930	1054.45
26931	1054.45
26932	1054.45
26933	2175.81
26934	2175.81
26935	2175.81
26936	2484.44
26937	2484.44
26938	2484.44
26939	2385.56
26940	988.865
26941	1182.72
26942	1182.72
26943	1182.72
26944	1182.72
26945	687.861
26946	687.861
26947	687.861
26948	1410.1
26949	1358.74
26950	957.807
26951	957.807
26952	828.717
26953	828.717
26954	2101.07
26955	977.925
26956	1298.16
26957	1684.36
26958	1684.36
26959	1049.91
26960	1049.91
26961	1756.07
26962	1756.07
26963	1756.07
26964	3601.67
26965	3601.67
26966	3897.98
26967	3897.98
26968	3897.98
26969	3897.98
26970	3897.98
26971	3897.98
26972	698.125
26973	698.125
26974	698.125
26975	1495.91
26976	1495.91
26977	1495.91
26978	1495.91
26979	1495.91
26980	1495.91
26981	1623.16
26982	1623.16
26983	1623.16
26984	1623.16
26985	1623.16
26986	1623.16
26987	1623.16
26988	1623.16
26989	1623.16
26990	1623.16
26991	1623.16
26992	870.759
26993	870.759
26994	978.656
26995	978.656
26996	978.656
26997	978.656
26998	978.656
26999	978.656
27000	755.007
27001	755.007
27002	755.007
27003	4194.3
27004	4194.3
27005	4194.3
27006	2879.61
27007	1540.17
27008	1540.17
27009	1540.17
27010	2810.21
27011	2810.21
27012	8748.46
27013	8748.46
27014	8748.46
27015	8748.46
27016	3283.61
27017	3283.61
27018	3274.72
27019	2727.07
27020	831.67
27021	6056.16
27022	1534.2
27023	1534.2
27024	1534.2
27025	1534.2
27026	1534.2
27027	3620.77
27028	1207.45
27029	1190.74
27030	1190.74
27031	1190.74
27032	1190.74
27033	1190.74
27034	1190.74
27035	1190.74
27036	1190.74
27037	1190.74
27038	1190.74
27039	1190.74
27040	1190.74
27041	1190.74
27042	716.497
27043	716.497
27044	716.497
27045	748.176
27046	748.176
27047	1081.81
27048	1081.81
27049	1180.39
27050	1180.39
27051	1063.42
27052	1063.42
27053	1063.42
27054	1063.42
27055	1148.37
27056	1893.71
27057	1893.71
27058	3863.63
27059	3863.63
27060	790.013
27061	574.145
27062	574.145
27063	574.145
27064	516.443
27065	8477.05
27066	5069.56
27067	8939.23
27068	8939.23
27069	7414.98
27070	5585.62
27071	5585.62
27072	5585.62
27073	3116.53
27074	3116.53
27075	3116.53
27076	3116.53
27077	3116.53
27078	3116.53
27079	3116.53
27080	2671.03
27081	1722
27082	1530.17
27083	838.585
27084	1512.74
27085	1512.74
27086	1512.74
27087	1428.7
27088	1428.7
27089	3502.64
27090	1324.55
27091	1324.55
27092	1019.13
27093	1019.13
27094	1596
27095	1570.21
27096	1570.21
27097	1570.21
27098	1570.21
27099	1330.27
27100	1105.75
27101	1105.75
27102	1105.75
27103	1105.75
27104	1892.57
27105	1097.73
27106	1097.73
27107	1757.33
27108	1561.91
27109	1561.91
27110	1561.91
27111	1561.91
27112	904.163
27113	934.732
27114	934.732
27115	778.976
27116	1469.6
27117	1469.6
27118	1469.6
27119	2844.07
27120	1382.69
27121	819.966
27122	819.966
27123	1300.09
27124	885.8
27125	885.8
27126	1557.55
27127	1511.17
27128	1511.17
27129	1511.17
27130	3033.3
27131	3033.3
27132	3033.3
27133	2202.86
27134	4314.68
27135	2776.69
27136	1960.35
27137	2196.51
27138	1353.17
27139	1353.17
27140	1192.72
27141	1192.72
27142	1192.72
27143	1192.72
27144	1192.72
27145	1192.72
27146	1192.72
27147	1192.72
27148	2802.08
27149	2789.47
27150	2789.47
27151	2789.47
27152	2789.47
27153	2789.47
27154	2789.47
27155	2789.47
27156	1235.37
27157	1075.95
27158	6742.03
27159	4292.42
27160	4442.8
27161	4442.8
27162	2535.16
27163	2535.16
27164	2333.09
27165	2333.09
27166	1909.36
27167	1383.76
27168	1023.45
27169	1023.45
27170	1023.45
27171	1023.45
27172	1023.45
27173	993.615
27174	993.615
27175	993.615
27176	993.615
27177	1274.65
27178	1183.47
27179	1183.47
27180	1183.47
27181	2808.66
27182	2808.66
27183	2324.68
27184	2324.68
27185	2324.68
27186	2349.98
27187	1826.17
27188	1697.01
27189	1697.01
27190	1024.89
27191	1024.89
27192	1024.89
27193	1180.94
27194	1180.94
27195	1525.23
27196	1732.91
27197	1732.91
27198	1732.91
27199	1732.91
27200	1921.84
27201	1921.84
27202	2080.63
27203	1902.03
27204	1902.03
27205	1902.03
27206	3273.02
27207	3273.02
27208	983.577
27209	983.577
27210	983.577
27211	983.577
27212	983.577
27213	983.577
27214	983.577
27215	1070.49
27216	1070.49
27217	1070.49
27218	1690.07
27219	1858.55
27220	1333.59
27221	1333.59
27222	1333.59
27223	1333.59
27224	1333.59
27225	2018.91
27226	2018.91
27227	2358.82
27228	2358.82
27229	1903.62
27230	1903.62
27231	1294.71
27232	1294.71
27233	1294.71
27234	1294.71
27235	1294.71
27236	1350.25
27237	1350.25
27238	1350.25
27239	955.084
27240	955.084
27241	955.084
27242	955.084
27243	715.086
27244	715.086
27245	715.086
27246	715.086
27247	715.086
27248	2316.67
27249	2316.67
27250	1833.57
27251	1833.57
27252	1833.57
27253	1833.57
27254	1833.57
27255	1995.67
27256	3220.78
27257	1471.49
27258	1471.49
27259	1471.49
27260	1471.49
27261	1471.49
27262	1530.92
27263	1530.92
27264	2139.46
27265	971.654
27266	2867.88
27267	2867.88
27268	1186.75
27269	1186.75
27270	1186.75
27271	1186.75
27272	781.856
27273	781.856
27274	884.96
27275	884.96
27276	2252.02
27277	2252.02
27278	1789.99
27279	2424.67
27280	1392.12
27281	1392.12
27282	1862.94
27283	1862.94
27284	1862.94
27285	1862.94
27286	1136.12
27287	1136.12
27288	2609.9
27289	763.706
27290	1357.07
27291	1575.29
27292	1575.29
27293	1575.29
27294	1575.29
27295	3880.85
27296	3168.18
27297	3168.18
27298	1345.33
27299	1345.33
27300	1345.33
27301	2094.51
27302	844.133
27303	2009.26
27304	2009.26
27305	2009.26
27306	1169.34
27307	1169.34
27308	1169.34
27309	937.23
27310	937.23
27311	1593.85
27312	1593.85
27313	1593.85
27314	1593.85
27315	1088.64
27316	1410.89
27317	1410.89
27318	1410.89
27319	1053.85
27320	1053.85
27321	1053.85
27322	873.889
27323	873.889
27324	894.712
27325	1636.99
27326	1636.99
27327	3560.29
27328	2088.19
27329	2071.06
27330	2071.06
27331	2071.06
27332	2071.06
27333	1829.09
27334	1366.69
27335	2035.32
27336	1046.06
27337	1046.06
27338	1046.06
27339	773.212
27340	733.711
27341	733.711
27342	643.851
27343	1532.22
27344	1374.42
27345	1374.42
27346	1049.31
27347	1792.37
27348	1792.37
27349	1792.37
27350	1792.37
27351	1340.35
27352	2473.11
27353	2473.11
27354	2473.11
27355	2473.11
27356	1561.4
27357	1561.4
27358	1662.44
27359	1662.44
27360	2165.04
27361	2165.04
27362	2165.04
27363	2165.04
27364	2165.04
27365	2165.04
27366	2165.04
27367	1770.38
27368	1770.38
27369	1770.38
27370	1770.38
27371	851.126
27372	851.126
27373	851.126
27374	851.126
27375	851.126
27376	851.126
27377	600.583
27378	819.333
27379	819.333
27380	819.333
27381	570.818
27382	2163.91
27383	2163.91
27384	2163.91
27385	1718.04
27386	1718.04
27387	1718.04
27388	3880.37
27389	6025.15
27390	4425.17
27391	2194.81
27392	2194.81
27393	2260.21
27394	2260.21
27395	3243.6
27396	3243.6
27397	2888.15
27398	1241.15
27399	1241.15
27400	1241.15
27401	1241.15
27402	1241.15
27403	1059.84
27404	1335.85
27405	654.725
27406	1203.33
27407	1081.99
27408	1081.99
27409	610.629
27410	781.799
27411	1274.84
27412	1274.84
27413	2354.32
27414	2354.32
27415	2354.32
27416	2985.77
27417	748.631
27418	748.631
27419	1181.82
27420	1181.82
27421	1747.53
27422	1690.77
27423	1690.77
27424	1690.77
27425	1690.77
27426	859.932
27427	859.932
27428	2498.93
27429	841.45
27430	1614.51
27431	1614.51
27432	1614.51
27433	5129.97
27434	5129.97
27435	2574.14
27436	1058.96
27437	1058.96
27438	1058.96
27439	1058.96
27440	746.748
27441	1281.72
27442	2947.95
27443	2947.95
27444	2947.95
27445	2099.45
27446	2099.45
27447	2099.45
27448	732.069
27449	873.653
27450	1170.14
27451	1170.14
27452	1170.14
27453	1056.96
27454	1566.32
27455	1566.32
27456	1566.32
27457	1566.32
27458	1913.14
27459	1913.14
27460	1913.14
27461	1913.14
27462	1627.49
27463	1627.49
27464	1627.49
27465	1370.66
27466	1370.66
27467	1370.66
27468	1370.66
27469	1370.66
27470	1370.66
27471	1370.66
27472	1143.22
27473	1143.22
27474	773.736
27475	773.736
27476	577.625
27477	577.625
27478	577.625
27479	644.296
27480	2588.95
27481	2588.95
27482	2588.95
27483	2753.81
27484	794.732
27485	1640.51
27486	1640.51
27487	1640.51
27488	1640.51
27489	1553.94
27490	1553.94
27491	1553.94
27492	1553.94
27493	1553.94
27494	2204.72
27495	2190.86
27496	1812.04
27497	912.295
27498	912.295
27499	1741.07
27500	1741.07
27501	1741.07
27502	1741.07
27503	1741.07
27504	1741.07
27505	1316.91
27506	1316.91
27507	1701.46
27508	1701.46
27509	914.48
27510	914.48
27511	1465.12
27512	1465.12
27513	1112.72
27514	1112.72
27515	1112.72
27516	1112.72
27517	1759.46
27518	1759.46
27519	1759.46
27520	1759.46
27521	1759.46
27522	1759.46
27523	980.079
27524	980.079
27525	1064.61
27526	1225.09
27527	1225.09
27528	1225.09
27529	1152.74
27530	1152.74
27531	1152.74
27532	1174.21
27533	1524.76
27534	1824.62
27535	1824.62
27536	1383.21
27537	1383.21
27538	1787.67
27539	2907.44
27540	1579.87
27541	1579.87
27542	2075.48
27543	2075.48
27544	2075.48
27545	2075.48
27546	2075.48
27547	2075.48
27548	917.112
27549	2158.37
27550	2158.37
27551	2158.37
27552	2158.37
27553	2158.37
27554	5059.43
27555	1856.53
27556	1856.53
27557	1856.53
27558	1856.53
27559	1856.53
27560	1856.53
27561	1856.53
27562	2735.61
27563	2194.76
27564	2194.76
27565	2194.76
27566	1104.78
27567	1204.04
27568	1204.04
27569	992.859
27570	992.859
27571	992.859
27572	992.859
27573	1915.02
27574	1915.02
27575	1915.02
27576	1915.02
27577	1915.02
27578	795.594
27579	1106.62
27580	1106.62
27581	1106.62
27582	1106.62
27583	1106.62
27584	1106.62
27585	509.308
27586	1317.54
27587	1317.54
27588	1317.54
27589	1317.54
27590	1317.54
27591	1314.2
27592	814.117
27593	814.117
27594	814.117
27595	814.117
27596	814.571
27597	2511.32
27598	2511.32
27599	968.635
27600	1756.96
27601	1049.89
27602	2137.28
27603	1300.69
27604	1300.69
27605	1300.69
27606	1150.45
27607	1997.46
27608	1997.46
27609	1997.46
27610	1997.46
27611	1997.46
27612	1441.68
27613	1441.68
27614	975.399
27615	975.399
27616	2079.18
27617	2079.18
27618	1274.84
27619	1274.84
27620	3215.4
27621	1107.38
27622	576.755
27623	1746.4
27624	1746.4
27625	1886.69
27626	1886.69
27627	680.154
27628	680.154
27629	680.154
27630	680.154
27631	680.154
27632	680.154
27633	680.154
27634	680.154
27635	1018.05
27636	1018.05
27637	1018.05
27638	1018.05
27639	1680.67
27640	1680.67
27641	1680.67
27642	1680.67
27643	1384.12
27644	2088.07
27645	2088.07
27646	2088.07
27647	2088.07
27648	655.265
27649	1816.73
27650	1078.94
27651	1225.15
27652	1225.15
27653	4192.51
27654	4192.51
27655	5235.89
27656	4445.36
27657	3921.43
27658	3921.43
27659	3921.43
27660	3921.43
27661	1466.49
27662	1466.49
27663	1106.49
27664	2405.82
27665	2405.82
27666	776.515
27667	807.399
27668	1173.39
27669	1173.39
27670	3060.19
27671	3060.19
27672	1004.11
27673	5572.48
27674	6314.3
27675	6314.3
27676	6314.3
27677	6314.3
27678	6314.3
27679	6213.52
27680	1232
27681	1372.76
27682	1535.93
27683	1535.93
27684	8402.61
27685	5418.64
27686	1560.31
27687	1560.31
27688	1025.14
27689	1025.14
27690	1025.14
27691	1025.14
27692	1025.14
27693	1150.05
27694	1150.05
27695	1150.05
27696	424.468
27697	424.468
27698	610.616
27699	610.616
27700	610.616
27701	610.616
27702	610.616
27703	890.944
27704	1231.85
27705	1231.85
27706	1231.85
27707	1820.92
27708	1820.92
27709	1300.95
27710	900.668
27711	900.668
27712	491.827
27713	5092.1
27714	5244.8
27715	2782.75
27716	756.797
27717	2908.01
27718	3550
27719	3550
27720	3550
27721	3059.24
27722	3059.24
27723	1576.4
27724	1576.4
27725	1576.4
27726	1576.4
27727	1235.52
27728	1008.48
27729	1921.06
27730	1110.05
27731	1110.05
27732	1110.05
27733	2360.04
27734	2360.04
27735	2360.04
27736	2360.04
27737	3262.74
27738	3262.74
27739	3262.74
27740	3262.74
27741	3262.74
27742	1442.65
27743	1442.65
27744	1443.26
27745	1443.26
27746	1442.52
27747	1442.52
27748	1442.52
27749	1442.52
27750	1442.52
27751	1442.52
27752	2834.02
27753	2834.02
27754	1112.39
27755	1112.39
27756	1112.39
27757	1112.39
27758	1112.39
27759	1112.39
27760	1112.39
27761	1112.39
27762	1062.74
27763	1187.42
27764	1187.42
27765	1187.42
27766	1187.42
27767	1187.42
27768	1187.42
27769	1187.42
27770	1187.42
27771	1438.05
27772	1438.05
27773	829.061
27774	1149.49
27775	1149.49
27776	1149.49
27777	1149.49
27778	1149.49
27779	1088.95
27780	1088.95
27781	1088.95
27782	1376.88
27783	1166.56
27784	1166.56
27785	1166.56
27786	1633.39
27787	720.062
27788	1296.39
27789	1148.71
27790	2514.68
27791	2514.68
27792	2514.68
27793	2514.68
27794	2326.85
27795	1063.81
27796	1063.81
27797	1063.81
27798	1063.81
27799	1063.81
27800	1063.81
27801	643.778
27802	2401.23
27803	1222.65
27804	962.715
27805	529.105
27806	1386.97
27807	1814.48
27808	2236.35
27809	2551.1
27810	1059.69
27811	956.915
27812	1310.54
27813	1310.54
27814	1310.54
27815	1310.54
27816	2048.86
27817	2048.86
27818	878.301
27819	670.488
27820	2586.4
27821	2997.86
27822	2997.86
27823	2997.86
27824	2997.86
27825	2997.86
27826	2997.86
27827	2997.86
27828	2997.86
27829	1478.01
27830	1478.01
27831	1478.01
27832	1478.01
27833	2127.69
27834	1496.54
27835	1496.54
27836	1496.54
27837	1496.54
27838	1396.82
27839	1396.82
27840	2154.01
27841	700.54
27842	700.54
27843	2116.32
27844	2116.32
27845	2116.32
27846	2116.32
27847	927.989
27848	927.989
27849	927.989
27850	927.989
27851	523.331
27852	2558.05
27853	4338.24
27854	558.339
27855	1775.3
27856	1886.79
27857	1295.89
27858	1295.89
27859	1219.32
27860	1219.32
27861	1219.32
27862	1219.32
27863	1219.32
27864	963.388
27865	2259.71
27866	2625.09
27867	866.289
27868	1131.93
27869	981.337
27870	2517.26
27871	2517.26
27872	1115.96
27873	1115.96
27874	1115.96
27875	1115.96
27876	3524.35
27877	1531.26
27878	1531.26
27879	1531.26
27880	1634.96
27881	1634.96
27882	1634.96
27883	927.296
27884	653.067
27885	762.626
27886	794.046
27887	1201.01
27888	1359.49
27889	1359.49
27890	1359.49
27891	1359.49
27892	836.199
27893	836.199
27894	1900.52
27895	1900.52
27896	1900.52
27897	982.246
27898	2085.41
27899	3082.72
27900	3082.72
27901	1547.15
27902	1995.19
27903	1995.19
27904	1995.19
27905	3518.46
27906	3518.46
27907	3518.46
27908	3518.46
27909	3672.34
27910	3672.34
27911	3672.34
27912	755.548
27913	2751.88
27914	1083.37
27915	1083.37
27916	1083.37
27917	1083.37
27918	2676.43
27919	2676.43
27920	1973.5
27921	1565.99
27922	1565.99
27923	1565.99
27924	1995.48
27925	1234.3
27926	2138.41
27927	2138.41
27928	1571.05
27929	1571.05
27930	1571.05
27931	1447.1
27932	1390.57
27933	707.176
27934	667.524
27935	667.524
27936	2557.08
27937	1076.84
27938	1076.84
27939	1076.84
27940	983.561
27941	983.561
27942	983.561
27943	3945.87
27944	3155.87
27945	2701.41
27946	2701.41
27947	1986.43
27948	1986.43
27949	1986.43
27950	1986.43
27951	1986.43
27952	1986.43
27953	1986.43
27954	1986.43
27955	1986.43
27956	710.872
27957	2081.62
27958	1415.5
27959	1415.5
27960	1481.02
27961	1481.02
27962	1890.69
27963	1890.69
27964	581.074
27965	1204.37
27966	1507.87
27967	1507.87
27968	1507.87
27969	1507.87
27970	3328.61
27971	3328.61
27972	3328.61
27973	3328.61
27974	3328.61
